# laptime, ego_x_pos, ego_y_pos, actual speed, expected speed, tracking error, nosie, completion, steering, slip_angle
0.280000  ,0.190068  ,-0.014487 ,1.255833  ,8.000000  ,0.024928  ,0.003399  ,0.090000  ,-0.253796 ,24.717993 
0.300000  ,0.212348  ,-0.019982 ,1.338100  ,8.000000  ,0.018877  ,0.000476  ,0.090000  ,-0.275508 ,35.329205 
0.320000  ,0.239816  ,-0.021801 ,1.417343  ,8.000000  ,0.016372  ,0.003497  ,0.090000  ,-0.353084 ,28.019616 
0.340000  ,0.269337  ,-0.022959 ,1.494616  ,8.000000  ,0.014476  ,0.001353  ,0.090000  ,-0.377970 ,29.332671 
0.360000  ,0.297807  ,-0.026205 ,1.560016  ,8.000000  ,0.008625  ,-0.000083 ,0.170000  ,-0.401238 ,36.650556 
0.380000  ,0.335919  ,-0.020723 ,1.629374  ,8.000000  ,0.013984  ,0.004330  ,0.170000  ,-0.424946 ,25.243677 
0.400000  ,0.369601  ,-0.020656 ,1.709578  ,8.000000  ,0.013943  ,0.002669  ,0.170000  ,-0.444610 ,36.736079 
0.420000  ,0.401859  ,-0.022870 ,1.768318  ,8.000000  ,0.011625  ,-0.000181 ,0.170000  ,-0.461241 ,44.346857 
0.440000  ,0.436903  ,-0.022827 ,1.836012  ,8.000000  ,0.011554  ,0.001075  ,0.170000  ,-0.556986 ,44.170539 
0.460000  ,0.478153  ,-0.016808 ,1.897864  ,8.000000  ,0.017441  ,0.002241  ,0.170000  ,-0.573783 ,40.086788 
0.480000  ,0.516217  ,-0.014113 ,1.949614  ,8.000000  ,0.020257  ,0.005191  ,0.260000  ,-0.587468 ,48.787411 
0.500000  ,0.552913  ,-0.012716 ,2.011785  ,8.000000  ,0.021405  ,0.006849  ,0.260000  ,-0.597889 ,55.414939 
0.520000  ,0.595228  ,-0.005366 ,2.066764  ,8.000000  ,0.028468  ,-0.002955 ,0.260000  ,-0.603430 ,52.847331 
0.540000  ,0.636787  ,0.001762  ,2.110331  ,8.000000  ,0.035315  ,-0.000231 ,0.260000  ,-0.695030 ,58.426614 
0.560000  ,0.677109  ,0.008748  ,2.150541  ,8.000000  ,0.042027  ,0.003765  ,0.260000  ,-0.694635 ,64.295396 
0.580000  ,0.717023  ,0.016411  ,2.182695  ,8.000000  ,0.049586  ,-0.003921 ,0.340000  ,-0.687915 ,69.656529 
0.600000  ,0.762637  ,0.031150  ,2.209342  ,8.000000  ,0.063903  ,-0.002620 ,0.340000  ,-0.670871 ,69.486768 
0.620000  ,0.804762  ,0.043959  ,2.230020  ,8.000000  ,0.076321  ,0.003160  ,0.340000  ,-0.645362 ,77.807380 
0.640000  ,0.840946  ,0.052674  ,2.239612  ,8.000000  ,0.084701  ,0.003752  ,0.340000  ,-0.706205 ,89.003876 
0.660000  ,0.890081  ,0.076393  ,2.240837  ,8.000000  ,0.107815  ,0.000973  ,0.430000  ,-0.653388 ,85.110191 
0.680000  ,0.923594  ,0.086490  ,2.240477  ,8.000000  ,0.117654  ,-0.004269 ,0.430000  ,-0.594521 ,102.514726
0.700000  ,0.966743  ,0.108191  ,2.227128  ,8.000000  ,0.139025  ,-0.001900 ,0.430000  ,-0.515450 ,100.568558
0.720000  ,1.009591  ,0.131655  ,2.204044  ,8.000000  ,0.162161  ,0.005183  ,0.430000  ,-0.423660 ,106.187932
0.740000  ,1.049777  ,0.154515  ,2.173608  ,8.000000  ,0.184712  ,-0.001699 ,0.430000  ,-0.323995 ,112.540207
0.760000  ,1.082421  ,0.171840  ,2.136628  ,8.000000  ,0.201787  ,0.005508  ,0.430000  ,-0.300617 ,121.160979
0.780000  ,1.122337  ,0.198364  ,2.093837  ,8.000000  ,0.228014  ,0.004111  ,0.520000  ,-0.181078 ,122.130460
0.800000  ,1.151871  ,0.216326  ,2.046165  ,8.000000  ,0.245745  ,0.001028  ,0.520000  ,-0.071534 ,130.720319
0.820000  ,1.185423  ,0.240004  ,1.994939  ,8.000000  ,0.269161  ,-0.000608 ,0.520000  ,0.037209  ,132.785278
0.840000  ,1.217400  ,0.263770  ,1.941623  ,8.000000  ,0.292676  ,-0.000560 ,0.520000  ,0.135518  ,136.987662
0.860000  ,1.249219  ,0.288947  ,1.872857  ,8.000000  ,0.317605  ,-0.005472 ,0.520000  ,0.222694  ,140.519529
0.880000  ,1.273859  ,0.308255  ,1.800606  ,8.000000  ,0.336720  ,0.001723  ,0.520000  ,0.294644  ,145.843355
0.900000  ,1.306029  ,0.336182  ,1.725748  ,8.000000  ,0.364405  ,-0.003247 ,0.600000  ,0.381199  ,147.828448
0.920000  ,1.328877  ,0.355666  ,1.649511  ,8.000000  ,0.383707  ,0.001851  ,0.600000  ,0.442793  ,153.027437
0.940000  ,1.360292  ,0.384519  ,1.574733  ,8.000000  ,0.412310  ,0.003333  ,0.600000  ,0.497618  ,155.381815
0.960000  ,1.376838  ,0.399293  ,1.498530  ,8.000000  ,0.426953  ,0.000373  ,0.600000  ,0.536943  ,160.338730
0.980000  ,1.394817  ,0.416129  ,1.420513  ,8.000000  ,0.443646  ,0.001668  ,0.600000  ,0.569258  ,162.823981
1.000000  ,1.420464  ,0.441091  ,1.341074  ,8.000000  ,0.468404  ,-0.000800 ,0.600000  ,0.596715  ,165.269598
1.020000  ,1.435404  ,0.455637  ,1.260636  ,8.000000  ,0.482832  ,0.000211  ,0.600000  ,0.616420  ,168.530398
1.040000  ,1.457089  ,0.477058  ,1.179753  ,8.000000  ,0.504080  ,0.001678  ,0.600000  ,0.632657  ,171.126020
1.060000  ,1.476750  ,0.496419  ,1.099029  ,8.000000  ,0.523285  ,-0.000837 ,0.600000  ,0.644693  ,173.980703
1.080000  ,1.486793  ,0.505963  ,1.019380  ,8.000000  ,0.532730  ,0.003382  ,0.690000  ,0.653011  ,177.553206
1.100000  ,1.499950  ,0.518196  ,0.947352  ,8.000000  ,0.544862  ,0.003166  ,0.690000  ,0.659221  ,-179.439524
1.120000  ,1.516464  ,0.533195  ,0.878107  ,8.000000  ,0.559733  ,0.002490  ,0.690000  ,0.663359  ,-176.509309
1.140000  ,1.524592  ,0.539186  ,0.810917  ,8.000000  ,0.565661  ,0.006423  ,0.690000  ,0.665760  ,-168.554232
1.160000  ,1.533694  ,0.545462  ,0.745587  ,8.000000  ,0.571866  ,-0.000637 ,0.690000  ,0.666722  ,-164.818691
1.180000  ,1.555032  ,0.563217  ,0.682755  ,8.000000  ,0.589456  ,-0.004604 ,0.690000  ,0.665514  ,-168.227102
1.200000  ,1.567114  ,0.570990  ,0.620421  ,8.000000  ,0.597136  ,-0.003693 ,0.690000  ,0.663724  ,-159.557828
1.220000  ,1.566818  ,0.565853  ,0.558264  ,8.000000  ,0.592001  ,0.005155  ,0.690000  ,0.662435  ,-31.780566
1.240000  ,1.580405  ,0.574094  ,0.499604  ,8.000000  ,0.600137  ,-0.003717 ,0.690000  ,0.658719  ,-154.468646
1.260000  ,1.597027  ,0.584784  ,0.447253  ,8.000000  ,0.610698  ,-0.005219 ,0.690000  ,0.653252  ,-153.986153
1.280000  ,1.597608  ,0.578735  ,0.404519  ,8.000000  ,0.604645  ,0.000590  ,0.690000  ,0.649249  ,-34.601901
1.300000  ,1.604926  ,0.578613  ,0.375248  ,8.000000  ,0.604466  ,-0.001818 ,0.690000  ,0.642886  ,-115.899786
1.320000  ,1.621175  ,0.586488  ,0.364312  ,8.000000  ,0.612216  ,0.007592  ,0.690000  ,0.632868  ,-140.313948
1.340000  ,1.626931  ,0.582721  ,0.382190  ,8.000000  ,0.608405  ,-0.002708 ,0.690000  ,0.623640  ,-78.702218
1.360000  ,1.627892  ,0.573447  ,0.366659  ,8.000000  ,0.599123  ,0.000170  ,0.690000  ,0.614625  ,-25.214186
1.380000  ,1.633368  ,0.568533  ,0.375165  ,8.000000  ,0.594168  ,0.000450  ,0.690000  ,0.603344  ,-64.804118
1.400000  ,1.637805  ,0.562334  ,0.405884  ,8.000000  ,0.587934  ,0.000929  ,0.690000  ,0.687925  ,-49.727604
1.420000  ,1.644103  ,0.557639  ,0.454270  ,8.000000  ,0.583190  ,0.004648  ,0.690000  ,0.677177  ,-64.865849
1.440000  ,1.650427  ,0.552446  ,0.517760  ,8.000000  ,0.577949  ,-0.006207 ,0.690000  ,0.665243  ,-59.591558
1.460000  ,1.645645  ,0.535452  ,0.593198  ,8.000000  ,0.560993  ,-0.006121 ,0.690000  ,0.656905  ,9.346042  
1.480000  ,1.640070  ,0.516743  ,0.673129  ,8.000000  ,0.542327  ,0.006191  ,0.690000  ,0.648179  ,12.929662 
1.500000  ,1.643224  ,0.505622  ,0.754355  ,8.000000  ,0.531182  ,-0.002056 ,0.690000  ,0.634036  ,-16.608898
1.520000  ,1.642896  ,0.489735  ,0.836411  ,8.000000  ,0.515298  ,0.002354  ,0.690000  ,0.619755  ,3.503146  
1.540000  ,1.645975  ,0.475847  ,0.919920  ,8.000000  ,0.501387  ,-0.004328 ,0.690000  ,0.601603  ,-6.856912 
1.560000  ,1.643403  ,0.454789  ,1.003588  ,8.000000  ,0.480349  ,-0.003371 ,0.690000  ,0.584659  ,16.139378 
1.580000  ,1.639740  ,0.430999  ,1.083530  ,8.000000  ,0.456588  ,-0.002866 ,0.690000  ,0.566322  ,21.704457 
1.600000  ,1.647013  ,0.416434  ,1.156720  ,8.000000  ,0.441967  ,-0.001452 ,0.690000  ,0.537693  ,-9.510874 
1.620000  ,1.635467  ,0.381369  ,1.221296  ,8.000000  ,0.406993  ,0.000893  ,0.690000  ,0.519352  ,39.652988 
1.640000  ,1.643480  ,0.364224  ,1.291878  ,8.000000  ,0.389786  ,0.005199  ,0.690000  ,0.482822  ,1.091974  
1.660000  ,1.640322  ,0.334014  ,1.359821  ,8.000000  ,0.359602  ,-0.001424 ,0.690000  ,0.451400  ,37.147785 
1.680000  ,1.646020  ,0.310785  ,1.424674  ,8.000000  ,0.336329  ,-0.004692 ,0.690000  ,0.408508  ,22.733058 
1.700000  ,1.647543  ,0.281479  ,1.486204  ,8.000000  ,0.307013  ,0.001406  ,0.690000  ,0.365268  ,39.179613 
1.720000  ,1.648761  ,0.249906  ,1.546341  ,8.000000  ,0.275431  ,0.002337  ,0.690000  ,0.318619  ,45.867104 
1.740000  ,1.646476  ,0.212839  ,1.603004  ,8.000000  ,0.238383  ,0.000818  ,0.690000  ,0.271870  ,57.820979 
1.760000  ,1.650084  ,0.179661  ,1.655389  ,8.000000  ,0.205178  ,0.004291  ,0.690000  ,0.215739  ,54.604782 
1.780000  ,1.657935  ,0.148736  ,1.703159  ,8.000000  ,0.174194  ,0.004951  ,0.690000  ,0.210207  ,53.394055 
1.800000  ,1.668353  ,0.118512  ,1.740637  ,8.000000  ,0.143890  ,-0.004018 ,0.690000  ,0.124079  ,55.826256 
1.820000  ,1.671352  ,0.079110  ,1.771990  ,8.000000  ,0.104465  ,-0.003604 ,0.690000  ,0.039344  ,78.101496 
1.840000  ,1.683126  ,0.046851  ,1.796881  ,8.000000  ,0.072116  ,0.001671  ,0.690000  ,-0.056575 ,70.420164 
1.860000  ,1.688153  ,0.006376  ,1.814638  ,8.000000  ,0.031595  ,-0.003959 ,0.770000  ,-0.148433 ,91.820380 
1.880000  ,1.707639  ,-0.020907 ,1.824742  ,8.000000  ,0.004164  ,0.006015  ,0.770000  ,-0.246550 ,72.209435 
1.900000  ,1.722080  ,-0.054290 ,1.827878  ,8.000000  ,0.029328  ,-0.000618 ,0.770000  ,-0.334084 ,93.514368 
1.920000  ,1.731979  ,-0.092895 ,1.817353  ,8.000000  ,0.068007  ,-0.000374 ,0.770000  ,-0.405689 ,111.401718
1.940000  ,1.750913  ,-0.122722 ,1.797343  ,8.000000  ,0.097977  ,0.003112  ,0.770000  ,-0.464309 ,101.868124
1.960000  ,1.781607  ,-0.140686 ,1.768837  ,8.000000  ,0.116175  ,0.002350  ,0.770000  ,-0.508702 ,82.743169 
1.980000  ,1.786968  ,-0.183554 ,1.732906  ,8.000000  ,0.159082  ,0.002590  ,0.770000  ,-0.545504 ,143.060824
2.000000  ,1.806943  ,-0.211093 ,1.690852  ,8.000000  ,0.186773  ,-0.001277 ,0.770000  ,-0.571996 ,121.692136
2.020000  ,1.830381  ,-0.234227 ,1.644567  ,8.000000  ,0.210085  ,0.004989  ,0.770000  ,-0.590027 ,119.401511
2.040000  ,1.849858  ,-0.260088 ,1.590652  ,8.000000  ,0.236095  ,0.002395  ,0.770000  ,-0.603606 ,134.628385
2.060000  ,1.869323  ,-0.284473 ,1.524358  ,8.000000  ,0.260627  ,0.002474  ,0.770000  ,-0.612456 ,139.567841
2.080000  ,1.888012  ,-0.307786 ,1.452034  ,8.000000  ,0.284092  ,0.004913  ,0.860000  ,-0.713329 ,145.785579
2.100000  ,1.901576  ,-0.334187 ,1.375679  ,8.000000  ,0.310594  ,-0.003046 ,0.860000  ,-0.716476 ,163.467172
2.120000  ,1.921072  ,-0.352480 ,1.296104  ,8.000000  ,0.329033  ,-0.002773 ,0.860000  ,-0.713024 ,149.836170
2.140000  ,1.938959  ,-0.370107 ,1.214027  ,8.000000  ,0.346794  ,0.001978  ,0.860000  ,-0.706877 ,157.102453
2.160000  ,1.956601  ,-0.385638 ,1.130969  ,8.000000  ,0.362458  ,-0.000146 ,0.860000  ,-0.697378 ,159.623402
2.180000  ,1.972297  ,-0.400807 ,1.051802  ,8.000000  ,0.377744  ,-0.003028 ,0.860000  ,-0.685706 ,167.871607
2.200000  ,1.988975  ,-0.412782 ,0.974122  ,8.000000  ,0.389844  ,-0.005233 ,0.860000  ,-0.670325 ,164.880407
2.220000  ,1.997169  ,-0.431042 ,0.896688  ,8.000000  ,0.408166  ,-0.006656 ,0.860000  ,-0.657920 ,-159.854519
2.240000  ,2.010384  ,-0.442090 ,0.820274  ,8.000000  ,0.419313  ,-0.000304 ,0.860000  ,-0.639570 ,179.088644
2.260000  ,2.028098  ,-0.446470 ,0.746095  ,8.000000  ,0.423825  ,-0.003346 ,0.860000  ,-0.615510 ,157.743894
2.280000  ,2.038589  ,-0.455940 ,0.675780  ,8.000000  ,0.433374  ,-0.000509 ,0.860000  ,-0.594274 ,-169.615938
2.300000  ,2.041254  ,-0.471154 ,0.611560  ,8.000000  ,0.448608  ,0.000678  ,0.860000  ,-0.576602 ,-127.352079
2.320000  ,2.047447  ,-0.480814 ,0.556935  ,8.000000  ,0.458314  ,0.007320  ,0.860000  ,-0.554160 ,-145.983721
2.340000  ,2.054809  ,-0.487439 ,0.523644  ,8.000000  ,0.464994  ,-0.003911 ,0.860000  ,-0.528413 ,-157.342603
2.360000  ,2.049740  ,-0.504824 ,0.509099  ,8.000000  ,0.482341  ,0.001719  ,0.860000  ,-0.508761 ,-89.099151
2.380000  ,2.047746  ,-0.517578 ,0.514322  ,8.000000  ,0.495079  ,0.001565  ,0.860000  ,-0.483569 ,-92.519316
2.400000  ,2.050579  ,-0.524056 ,0.537141  ,8.000000  ,0.501579  ,-0.003997 ,0.860000  ,-0.451552 ,-121.082651
2.420000  ,2.049575  ,-0.532589 ,0.523444  ,8.000000  ,0.510104  ,0.003895  ,0.860000  ,-0.417670 ,-86.737097
2.440000  ,2.040299  ,-0.547353 ,0.527291  ,8.000000  ,0.524797  ,0.006410  ,0.860000  ,-0.384001 ,-57.211867
2.460000  ,2.039414  ,-0.551755 ,0.547924  ,8.000000  ,0.529193  ,-0.000513 ,0.860000  ,-0.338948 ,-73.811905
2.480000  ,2.032917  ,-0.559890 ,0.583518  ,8.000000  ,0.537278  ,-0.010372 ,0.860000  ,-0.291346 ,-42.272858
2.500000  ,2.025803  ,-0.566849 ,0.630841  ,8.000000  ,0.544184  ,0.001060  ,0.860000  ,-0.237752 ,-30.882115
2.520000  ,2.010691  ,-0.580104 ,0.686712  ,8.000000  ,0.557324  ,0.001349  ,0.860000  ,-0.181929 ,-23.317809
2.540000  ,2.002409  ,-0.584907 ,0.749160  ,8.000000  ,0.562066  ,-0.004244 ,0.860000  ,-0.116854 ,-7.676003 
2.560000  ,1.987885  ,-0.594426 ,0.816854  ,8.000000  ,0.571475  ,-0.006369 ,0.860000  ,-0.049399 ,-6.259779 
2.580000  ,1.979943  ,-0.595955 ,0.888327  ,8.000000  ,0.572944  ,-0.000414 ,0.860000  ,0.023992  ,20.650664 
