# laptime, ego_x_pos, ego_y_pos, actual speed, expected speed, tracking error, nosie, completion, steering, slip_angle
0.280000  ,0.190007  ,-0.014386 ,1.255689  ,8.000000  ,0.025031  ,-0.000984 ,0.090000  ,-0.254827 ,29.647480 
0.300000  ,0.214041  ,-0.018103 ,1.337947  ,8.000000  ,0.020714  ,0.004410  ,0.090000  ,-0.277289 ,30.351138 
0.320000  ,0.244591  ,-0.016812 ,1.417208  ,8.000000  ,0.021240  ,-0.004714 ,0.090000  ,-0.355992 ,21.907179 
0.340000  ,0.271463  ,-0.020591 ,1.494540  ,8.000000  ,0.016790  ,-0.001503 ,0.090000  ,-0.379876 ,35.189809 
0.360000  ,0.303023  ,-0.020718 ,1.560213  ,8.000000  ,0.014095  ,-0.004548 ,0.170000  ,-0.403755 ,30.481690 
0.380000  ,0.338366  ,-0.017974 ,1.629603  ,8.000000  ,0.016725  ,0.000680  ,0.170000  ,-0.426636 ,29.099914 
0.400000  ,0.363247  ,-0.026673 ,1.709516  ,8.000000  ,0.007946  ,-0.002231 ,0.170000  ,-0.445025 ,56.238812 
0.420000  ,0.412360  ,-0.011993 ,1.768199  ,8.000000  ,0.022467  ,0.008120  ,0.170000  ,-0.463116 ,23.900556 
0.440000  ,0.439998  ,-0.019314 ,1.835855  ,8.000000  ,0.015057  ,0.004168  ,0.170000  ,-0.558191 ,59.202616 
0.460000  ,0.481564  ,-0.012929 ,1.897666  ,8.000000  ,0.021309  ,-0.005544 ,0.170000  ,-0.574706 ,39.788002 
0.480000  ,0.517047  ,-0.012762 ,1.949380  ,8.000000  ,0.021602  ,-0.000835 ,0.260000  ,-0.588366 ,52.704414 
0.500000  ,0.553974  ,-0.011074 ,2.011503  ,8.000000  ,0.023039  ,-0.001459 ,0.260000  ,-0.598593 ,55.120962 
0.520000  ,0.588661  ,-0.011285 ,2.066348  ,8.000000  ,0.022594  ,0.000131  ,0.260000  ,-0.605677 ,63.198892 
0.540000  ,0.628483  ,-0.005815 ,2.109842  ,8.000000  ,0.027794  ,-0.002448 ,0.260000  ,-0.607245 ,60.497737 
0.560000  ,0.681716  ,0.014244  ,2.143734  ,8.000000  ,0.047492  ,0.003140  ,0.260000  ,-0.693767 ,53.701794 
0.580000  ,0.716943  ,0.017467  ,2.175832  ,8.000000  ,0.050644  ,0.005481  ,0.340000  ,-0.688378 ,75.623886 
0.600000  ,0.758877  ,0.028782  ,2.203078  ,8.000000  ,0.061570  ,-0.003635 ,0.340000  ,-0.672568 ,72.720099 
0.620000  ,0.812705  ,0.053534  ,2.223432  ,8.000000  ,0.085822  ,0.002753  ,0.340000  ,-0.640317 ,70.538677 
0.640000  ,0.848231  ,0.061836  ,2.232436  ,8.000000  ,0.093796  ,0.003556  ,0.340000  ,-0.700524 ,89.988269 
0.660000  ,0.889291  ,0.077739  ,2.233065  ,8.000000  ,0.109166  ,-0.002906 ,0.430000  ,-0.650664 ,90.387014 
0.680000  ,0.925331  ,0.090636  ,2.231484  ,8.000000  ,0.121787  ,0.001344  ,0.430000  ,-0.588179 ,100.356953
0.700000  ,0.970248  ,0.114395  ,2.216773  ,8.000000  ,0.145202  ,0.003686  ,0.430000  ,-0.505118 ,100.251500
0.720000  ,1.007092  ,0.132148  ,2.192706  ,8.000000  ,0.162673  ,0.007392  ,0.430000  ,-0.415863 ,110.126433
0.740000  ,1.040342  ,0.148359  ,2.161192  ,8.000000  ,0.178629  ,0.007721  ,0.430000  ,-0.320376 ,117.243075
0.760000  ,1.088131  ,0.181105  ,2.123058  ,8.000000  ,0.211022  ,0.001308  ,0.520000  ,-0.277665 ,115.863472
0.780000  ,1.119299  ,0.199136  ,2.079057  ,8.000000  ,0.228809  ,-0.000981 ,0.520000  ,-0.163692 ,126.957632
0.800000  ,1.148981  ,0.217472  ,2.030191  ,8.000000  ,0.246914  ,-0.001799 ,0.520000  ,-0.051607 ,131.705235
0.820000  ,1.186656  ,0.245465  ,1.978506  ,8.000000  ,0.274612  ,0.008963  ,0.520000  ,0.062305  ,132.875528
0.840000  ,1.219928  ,0.270724  ,1.926202  ,8.000000  ,0.299611  ,-0.005761 ,0.520000  ,0.161118  ,137.942460
0.860000  ,1.242179  ,0.286423  ,1.856312  ,8.000000  ,0.315136  ,0.003762  ,0.520000  ,0.240971  ,145.341139
0.880000  ,1.274491  ,0.313416  ,1.782701  ,8.000000  ,0.341876  ,-0.004119 ,0.520000  ,0.317889  ,145.868222
0.900000  ,1.297233  ,0.331844  ,1.706537  ,8.000000  ,0.360136  ,-0.004764 ,0.600000  ,0.378533  ,151.745769
0.920000  ,1.333320  ,0.364433  ,1.630368  ,8.000000  ,0.392439  ,-0.000183 ,0.600000  ,0.468823  ,153.523634
0.940000  ,1.350017  ,0.378444  ,1.554992  ,8.000000  ,0.406317  ,-0.001370 ,0.600000  ,0.515588  ,160.172922
0.960000  ,1.370035  ,0.396477  ,1.477630  ,8.000000  ,0.424191  ,-0.006030 ,0.600000  ,0.554593  ,162.415755
0.980000  ,1.394722  ,0.419697  ,1.398632  ,8.000000  ,0.447215  ,0.005196  ,0.600000  ,0.586809  ,165.143326
1.000000  ,1.411800  ,0.435645  ,1.318484  ,8.000000  ,0.463027  ,0.001440  ,0.600000  ,0.610694  ,169.030276
1.020000  ,1.436270  ,0.459141  ,1.237677  ,8.000000  ,0.486328  ,0.003311  ,0.600000  ,0.630214  ,171.650166
1.040000  ,1.445881  ,0.467740  ,1.156882  ,8.000000  ,0.494852  ,-0.001286 ,0.600000  ,0.643582  ,176.845752
1.060000  ,1.466100  ,0.486608  ,1.079662  ,8.000000  ,0.513558  ,0.006766  ,0.600000  ,0.654371  ,178.681407
1.080000  ,1.486157  ,0.504829  ,1.010905  ,8.000000  ,0.531602  ,-0.000447 ,0.690000  ,0.661739  ,-177.671012
1.100000  ,1.488603  ,0.504871  ,0.943012  ,8.000000  ,0.531625  ,-0.000261 ,0.690000  ,0.666538  ,-133.679794
1.120000  ,1.507070  ,0.520268  ,0.877054  ,8.000000  ,0.546878  ,0.003663  ,0.690000  ,0.668777  ,-169.958983
1.140000  ,1.520661  ,0.530018  ,0.813952  ,8.000000  ,0.556523  ,-0.002707 ,0.690000  ,0.669110  ,-163.404232
1.160000  ,1.537654  ,0.542316  ,0.753972  ,8.000000  ,0.568690  ,-0.000377 ,0.690000  ,0.667293  ,-161.404472
1.180000  ,1.546447  ,0.545637  ,0.693677  ,8.000000  ,0.571943  ,0.006056  ,0.690000  ,0.664913  ,-144.011276
1.200000  ,1.557629  ,0.550752  ,0.634359  ,8.000000  ,0.576972  ,-0.012277 ,0.690000  ,0.660934  ,-145.601257
1.220000  ,1.566239  ,0.552684  ,0.579754  ,8.000000  ,0.578837  ,0.000858  ,0.690000  ,0.655942  ,-131.200226
1.240000  ,1.583460  ,0.562507  ,0.532825  ,8.000000  ,0.588527  ,-0.006610 ,0.690000  ,0.647404  ,-145.611893
1.260000  ,1.586438  ,0.557232  ,0.496761  ,8.000000  ,0.583229  ,0.000026  ,0.690000  ,0.640210  ,-52.548031
1.280000  ,1.609343  ,0.570875  ,0.475760  ,8.000000  ,0.596694  ,0.001755  ,0.690000  ,0.625398  ,-140.916433
1.300000  ,1.609666  ,0.560755  ,0.472760  ,8.000000  ,0.586572  ,0.001783  ,0.690000  ,0.614892  ,-18.821397
1.320000  ,1.618947  ,0.558219  ,0.485013  ,8.000000  ,0.583965  ,-0.009138 ,0.690000  ,0.599413  ,-88.484835
1.340000  ,1.632369  ,0.558640  ,0.499378  ,8.000000  ,0.584282  ,0.000954  ,0.690000  ,0.680692  ,-102.731512
1.360000  ,1.643355  ,0.555408  ,0.529385  ,8.000000  ,0.580965  ,0.002953  ,0.690000  ,0.667493  ,-82.215906
1.380000  ,1.647683  ,0.544245  ,0.571410  ,8.000000  ,0.569770  ,0.003059  ,0.690000  ,0.657992  ,-27.980282
1.400000  ,1.652381  ,0.532123  ,0.622882  ,8.000000  ,0.557612  ,-0.005643 ,0.690000  ,0.649905  ,-26.634069
1.420000  ,1.656263  ,0.517754  ,0.685682  ,8.000000  ,0.543213  ,-0.002793 ,0.690000  ,0.643891  ,-19.689584
1.440000  ,1.673468  ,0.515129  ,0.757021  ,8.000000  ,0.540455  ,0.003401  ,0.690000  ,0.633499  ,-85.472949
1.460000  ,1.675248  ,0.495371  ,0.832491  ,8.000000  ,0.520684  ,0.001753  ,0.690000  ,0.631525  ,-9.203173 
1.480000  ,1.688886  ,0.485690  ,0.909811  ,8.000000  ,0.510889  ,0.003496  ,0.770000  ,0.624958  ,-58.865134
1.500000  ,1.695800  ,0.467476  ,0.988464  ,8.000000  ,0.492624  ,-0.003854 ,0.770000  ,0.622305  ,-25.440657
1.520000  ,1.701890  ,0.446630  ,1.068211  ,8.000000  ,0.471731  ,-0.004202 ,0.770000  ,0.620620  ,-21.601359
1.540000  ,1.705600  ,0.421598  ,1.148900  ,8.000000  ,0.446672  ,0.005884  ,0.770000  ,0.620367  ,-14.653666
1.560000  ,1.721427  ,0.406869  ,1.230013  ,8.000000  ,0.431823  ,0.000103  ,0.770000  ,0.614675  ,-54.402276
1.580000  ,1.723517  ,0.376586  ,1.310189  ,8.000000  ,0.401525  ,-0.002150 ,0.770000  ,0.709836  ,-12.600286
1.600000  ,1.735672  ,0.354583  ,1.386702  ,8.000000  ,0.379429  ,0.003606  ,0.770000  ,0.705191  ,-39.017152
1.620000  ,1.747097  ,0.330194  ,1.453888  ,8.000000  ,0.354955  ,-0.000020 ,0.770000  ,0.699996  ,-36.792399
1.640000  ,1.756794  ,0.302651  ,1.523411  ,8.000000  ,0.327338  ,-0.002626 ,0.770000  ,0.694378  ,-32.873390
1.660000  ,1.769550  ,0.276779  ,1.587672  ,8.000000  ,0.301369  ,0.002316  ,0.770000  ,0.686377  ,-41.742891
1.680000  ,1.761629  ,0.228780  ,1.662141  ,8.000000  ,0.253433  ,-0.002343 ,0.770000  ,0.682926  ,-8.367429 
1.700000  ,1.777954  ,0.203831  ,1.731978  ,8.000000  ,0.228359  ,0.006885  ,0.770000  ,0.669529  ,-53.468477
1.720000  ,1.787236  ,0.170722  ,1.791341  ,8.000000  ,0.195181  ,-0.000002 ,0.770000  ,0.655177  ,-38.762654
1.740000  ,1.799024  ,0.139032  ,1.861458  ,8.000000  ,0.163402  ,0.004682  ,0.770000  ,0.636448  ,-46.612144
1.760000  ,1.794068  ,0.089709  ,1.927184  ,8.000000  ,0.114118  ,0.002396  ,0.770000  ,0.616413  ,-23.890309
1.780000  ,1.803707  ,0.054158  ,1.982575  ,8.000000  ,0.078494  ,-0.000413 ,0.770000  ,0.587339  ,-48.507511
1.800000  ,1.813540  ,0.018100  ,2.048803  ,8.000000  ,0.042362  ,0.003616  ,0.770000  ,0.551417  ,-52.602564
1.820000  ,1.831815  ,-0.009987 ,2.109557  ,8.000000  ,0.014137  ,-0.006339 ,0.770000  ,0.506879  ,-74.742016
1.840000  ,1.826181  ,-0.062316 ,2.158801  ,8.000000  ,0.038148  ,0.005063  ,0.770000  ,0.453517  ,-40.217693
1.860000  ,1.826486  ,-0.108727 ,2.214468  ,8.000000  ,0.084559  ,-0.002552 ,0.770000  ,0.387101  ,-51.796799
1.880000  ,1.836049  ,-0.145588 ,2.250715  ,8.000000  ,0.121492  ,-0.001414 ,0.770000  ,0.307699  ,-71.472122
1.900000  ,1.827817  ,-0.199600 ,2.287987  ,8.000000  ,0.175440  ,0.000328  ,0.770000  ,0.208075  ,-54.296110
1.920000  ,1.826365  ,-0.246086 ,2.319033  ,8.000000  ,0.221914  ,0.002560  ,0.770000  ,0.094109  ,-67.668596
1.940000  ,1.821221  ,-0.295266 ,2.342369  ,8.000000  ,0.271053  ,-0.002882 ,0.770000  ,-0.034399 ,-70.454314
1.960000  ,1.820145  ,-0.339059 ,2.356731  ,8.000000  ,0.314836  ,0.002971  ,0.770000  ,-0.167417 ,-82.504334
1.980000  ,1.818776  ,-0.381627 ,2.364299  ,8.000000  ,0.357393  ,0.005739  ,0.770000  ,-0.298252 ,-90.059934
2.000000  ,1.807647  ,-0.432276 ,2.363111  ,8.000000  ,0.407955  ,0.001472  ,0.770000  ,-0.425322 ,-87.967743
2.020000  ,1.805202  ,-0.472368 ,2.356378  ,8.000000  ,0.448028  ,0.000262  ,0.770000  ,-0.524805 ,-105.309666
2.040000  ,1.793277  ,-0.519967 ,2.340646  ,8.000000  ,0.495534  ,-0.004463 ,0.770000  ,-0.607329 ,-102.768799
2.060000  ,1.781799  ,-0.565052 ,2.316817  ,8.000000  ,0.540531  ,0.000954  ,0.770000  ,-0.668851 ,-110.183985
2.080000  ,1.763802  ,-0.614549 ,2.286902  ,8.000000  ,0.589889  ,-0.004583 ,0.770000  ,-0.717391 ,-111.719612
