# laptime, ego_x_pos, ego_y_pos, actual speed, expected speed, tracking error, nosie, completion, steering, slip_angle
0.520000  ,0.582589  ,-0.018005 ,2.066764  ,8.000000  ,0.015915  ,0.001637  ,0.260000  ,-0.606282 ,82.276381 
0.540000  ,0.637355  ,0.002331  ,2.110331  ,8.000000  ,0.035880  ,-0.001669 ,0.260000  ,-0.694885 ,47.788411 
0.560000  ,0.670682  ,0.002321  ,2.150541  ,8.000000  ,0.035644  ,-0.002177 ,0.260000  ,-0.696657 ,74.140475 
0.580000  ,0.715050  ,0.014438  ,2.182695  ,8.000000  ,0.047632  ,-0.010331 ,0.340000  ,-0.688665 ,65.249634 
0.600000  ,0.771739  ,0.040252  ,2.209342  ,8.000000  ,0.072921  ,0.011963  ,0.340000  ,-0.666728 ,62.911009 
0.620000  ,0.802462  ,0.041659  ,2.230020  ,8.000000  ,0.074043  ,0.004071  ,0.340000  ,-0.646589 ,92.098098 
0.640000  ,0.834040  ,0.045768  ,2.239612  ,8.000000  ,0.077859  ,-0.005873 ,0.340000  ,-0.615883 ,95.133127 
0.660000  ,0.887648  ,0.073960  ,2.240837  ,8.000000  ,0.105400  ,-0.007334 ,0.430000  ,-0.654922 ,83.138753 
0.680000  ,0.943303  ,0.106199  ,2.240477  ,8.000000  ,0.137212  ,0.004891  ,0.430000  ,-0.580101 ,89.198879 
0.700000  ,0.970767  ,0.112215  ,2.227128  ,8.000000  ,0.143018  ,-0.014124 ,0.430000  ,-0.512133 ,114.912257
0.720000  ,1.002763  ,0.124827  ,2.204044  ,8.000000  ,0.155385  ,-0.001813 ,0.430000  ,-0.429867 ,113.380693
0.740000  ,1.045710  ,0.150448  ,2.173608  ,8.000000  ,0.180677  ,-0.007669 ,0.430000  ,-0.327967 ,111.354456
0.760000  ,1.081945  ,0.171364  ,2.136628  ,8.000000  ,0.201315  ,-0.001429 ,0.430000  ,-0.301079 ,119.121988
0.780000  ,1.105841  ,0.181868  ,2.093837  ,8.000000  ,0.211647  ,0.003863  ,0.520000  ,-0.197401 ,132.005446
0.800000  ,1.153271  ,0.217727  ,2.046165  ,8.000000  ,0.247134  ,-0.001788 ,0.520000  ,-0.070172 ,124.937735
0.820000  ,1.181919  ,0.236500  ,1.994939  ,8.000000  ,0.265684  ,-0.000070 ,0.520000  ,0.033990  ,134.758104
0.840000  ,1.218981  ,0.265351  ,1.941623  ,8.000000  ,0.294245  ,-0.009290 ,0.520000  ,0.136848  ,135.709136
0.860000  ,1.254460  ,0.294188  ,1.872857  ,8.000000  ,0.322805  ,-0.009571 ,0.520000  ,0.226633  ,139.768746
0.880000  ,1.288724  ,0.323120  ,1.800606  ,8.000000  ,0.351480  ,-0.004343 ,0.600000  ,0.304425  ,143.748479
0.900000  ,1.299353  ,0.329506  ,1.725748  ,8.000000  ,0.357782  ,-0.016304 ,0.600000  ,0.357814  ,157.792436
0.920000  ,1.324291  ,0.351080  ,1.649511  ,8.000000  ,0.379157  ,0.014462  ,0.600000  ,0.440644  ,152.620509
0.940000  ,1.360419  ,0.384646  ,1.574733  ,8.000000  ,0.412437  ,-0.003315 ,0.600000  ,0.497667  ,155.052876
0.960000  ,1.377798  ,0.400253  ,1.498530  ,8.000000  ,0.427905  ,0.005003  ,0.600000  ,0.537246  ,160.175536
0.980000  ,1.396601  ,0.417912  ,1.420513  ,8.000000  ,0.445415  ,0.006999  ,0.600000  ,0.569711  ,162.739105
1.000000  ,1.414601  ,0.435228  ,1.341074  ,8.000000  ,0.462587  ,-0.008719 ,0.600000  ,0.595537  ,165.605227
1.020000  ,1.438352  ,0.458586  ,1.260636  ,8.000000  ,0.485757  ,-0.001116 ,0.600000  ,0.616876  ,168.244451
1.040000  ,1.442267  ,0.462236  ,1.179753  ,8.000000  ,0.489376  ,0.003399  ,0.600000  ,0.630960  ,172.776012
1.060000  ,1.469711  ,0.489381  ,1.099029  ,8.000000  ,0.516303  ,0.010522  ,0.600000  ,0.644138  ,173.855268
1.080000  ,1.480101  ,0.499270  ,1.019380  ,8.000000  ,0.526110  ,-0.001135 ,0.600000  ,0.652695  ,177.503239
1.100000  ,1.491426  ,0.509673  ,0.947352  ,8.000000  ,0.536404  ,0.004336  ,0.690000  ,0.659066  ,-179.088952
1.120000  ,1.513739  ,0.530471  ,0.878107  ,8.000000  ,0.557030  ,0.000093  ,0.690000  ,0.663382  ,-177.249110
1.140000  ,1.523782  ,0.538376  ,0.810917  ,8.000000  ,0.564857  ,-0.006955 ,0.690000  ,0.665788  ,-170.370614
1.160000  ,1.542177  ,0.553945  ,0.745587  ,8.000000  ,0.580283  ,-0.001786 ,0.690000  ,0.666244  ,-170.475126
1.180000  ,1.552739  ,0.560923  ,0.682755  ,8.000000  ,0.587180  ,0.000604  ,0.690000  ,0.665691  ,-161.916644
1.200000  ,1.566219  ,0.570095  ,0.620421  ,8.000000  ,0.596248  ,0.000644  ,0.690000  ,0.663811  ,-161.031987
1.220000  ,1.571260  ,0.570295  ,0.558264  ,8.000000  ,0.596409  ,-0.010490 ,0.690000  ,0.661913  ,-127.343798
1.240000  ,1.581711  ,0.575401  ,0.499604  ,8.000000  ,0.601433  ,0.012102  ,0.690000  ,0.658536  ,-149.265678
1.260000  ,1.595971  ,0.583728  ,0.447253  ,8.000000  ,0.609651  ,-0.004328 ,0.690000  ,0.653426  ,-151.525104
1.280000  ,1.600521  ,0.581648  ,0.404519  ,8.000000  ,0.607536  ,0.007956  ,0.690000  ,0.648694  ,-94.555167
1.300000  ,1.607631  ,0.581318  ,0.375248  ,8.000000  ,0.607150  ,0.002045  ,0.690000  ,0.642294  ,-114.196386
1.320000  ,1.609083  ,0.574396  ,0.364312  ,8.000000  ,0.600218  ,0.008831  ,0.690000  ,0.635888  ,-36.305501
1.340000  ,1.627749  ,0.583539  ,0.382190  ,8.000000  ,0.609217  ,-0.005521 ,0.690000  ,0.623408  ,-138.005320
1.360000  ,1.623100  ,0.568655  ,0.366659  ,8.000000  ,0.594369  ,-0.007004 ,0.690000  ,0.616144  ,-1.953546 
1.380000  ,1.644197  ,0.579363  ,0.375165  ,8.000000  ,0.604913  ,-0.011714 ,0.690000  ,0.599516  ,-133.615903
1.400000  ,1.626792  ,0.551321  ,0.405884  ,8.000000  ,0.577007  ,-0.009096 ,0.690000  ,0.691613  ,17.694780 
1.420000  ,1.625544  ,0.539079  ,0.454270  ,8.000000  ,0.564775  ,-0.016474 ,0.690000  ,0.683952  ,-5.750949 
1.440000  ,1.629513  ,0.531532  ,0.517760  ,8.000000  ,0.557197  ,-0.001447 ,0.690000  ,0.673539  ,-36.722028
1.460000  ,1.664392  ,0.554199  ,0.593198  ,8.000000  ,0.579594  ,-0.006991 ,0.690000  ,0.648805  ,-129.388766
1.480000  ,1.647537  ,0.524209  ,0.673129  ,8.000000  ,0.549736  ,0.004574  ,0.690000  ,0.644733  ,25.674749 
1.500000  ,1.639245  ,0.501643  ,0.754355  ,8.000000  ,0.527234  ,-0.003025 ,0.690000  ,0.636009  ,19.397941 
1.520000  ,1.642040  ,0.488879  ,0.836411  ,8.000000  ,0.514448  ,0.001574  ,0.690000  ,0.620212  ,-10.030012
1.540000  ,1.645873  ,0.475745  ,0.919920  ,8.000000  ,0.501285  ,-0.014303 ,0.690000  ,0.601662  ,-10.625509
1.560000  ,1.651242  ,0.462628  ,1.003588  ,8.000000  ,0.488127  ,0.017852  ,0.690000  ,0.579795  ,-13.086704
1.580000  ,1.639453  ,0.430712  ,1.083530  ,8.000000  ,0.456303  ,0.003358  ,0.690000  ,0.566512  ,33.224388 
1.600000  ,1.643870  ,0.413291  ,1.156720  ,8.000000  ,0.438849  ,-0.003986 ,0.690000  ,0.539936  ,2.796517  
1.620000  ,1.647474  ,0.393377  ,1.221296  ,8.000000  ,0.418908  ,0.005359  ,0.690000  ,0.510206  ,11.166401 
1.640000  ,1.652331  ,0.373075  ,1.291878  ,8.000000  ,0.398569  ,0.001494  ,0.690000  ,0.475588  ,12.690593 
1.660000  ,1.665245  ,0.358937  ,1.359821  ,8.000000  ,0.384332  ,0.000569  ,0.690000  ,0.429682  ,-11.230250
1.680000  ,1.640567  ,0.305331  ,1.424674  ,8.000000  ,0.330918  ,0.000235  ,0.690000  ,0.413480  ,61.234671 
1.700000  ,1.643351  ,0.277288  ,1.486204  ,8.000000  ,0.302854  ,0.000995  ,0.690000  ,0.369268  ,36.482875 
1.720000  ,1.647138  ,0.248284  ,1.546341  ,8.000000  ,0.273821  ,-0.001836 ,0.690000  ,0.320221  ,40.637815 
1.740000  ,1.641704  ,0.208067  ,1.603004  ,8.000000  ,0.233647  ,0.001356  ,0.690000  ,0.276657  ,61.989519 
1.760000  ,1.650743  ,0.180320  ,1.655341  ,8.000000  ,0.205831  ,-0.002264 ,0.690000  ,0.215073  ,42.767772 
1.780000  ,1.650295  ,0.141168  ,1.698501  ,8.000000  ,0.166685  ,0.001027  ,0.690000  ,0.216784  ,68.346785 
1.800000  ,1.670794  ,0.121114  ,1.736065  ,8.000000  ,0.146472  ,-0.005580 ,0.690000  ,0.119974  ,29.331960 
1.820000  ,1.676827  ,0.084836  ,1.767325  ,8.000000  ,0.110149  ,-0.002690 ,0.690000  ,0.031753  ,73.187384 
1.840000  ,1.683886  ,0.047957  ,1.792062  ,8.000000  ,0.073217  ,-0.005399 ,0.690000  ,-0.060920 ,79.870936 
1.860000  ,1.691095  ,0.009764  ,1.809609  ,8.000000  ,0.034960  ,-0.010286 ,0.770000  ,-0.154819 ,88.507743 
1.880000  ,1.710792  ,-0.017201 ,1.819448  ,8.000000  ,0.007846  ,-0.011601 ,0.770000  ,-0.253006 ,71.948927 
1.900000  ,1.722883  ,-0.052816 ,1.822121  ,8.000000  ,0.027860  ,0.006555  ,0.770000  ,-0.339508 ,98.567676 
1.920000  ,1.732418  ,-0.091649 ,1.811029  ,8.000000  ,0.066765  ,0.010377  ,0.770000  ,-0.410983 ,112.458821
1.940000  ,1.751052  ,-0.121618 ,1.790378  ,8.000000  ,0.096875  ,-0.002298 ,0.770000  ,-0.469386 ,102.933899
1.960000  ,1.772227  ,-0.148921 ,1.761202  ,8.000000  ,0.124338  ,0.002671  ,0.770000  ,-0.514521 ,105.202954
1.980000  ,1.793717  ,-0.175456 ,1.724687  ,8.000000  ,0.151036  ,0.007504  ,0.770000  ,-0.548543 ,111.847161
2.000000  ,1.806540  ,-0.209929 ,1.682487  ,8.000000  ,0.185607  ,0.015588  ,0.770000  ,-0.576194 ,137.963521
2.020000  ,1.827153  ,-0.235641 ,1.634164  ,8.000000  ,0.211475  ,-0.016218 ,0.770000  ,-0.594837 ,126.843822
2.040000  ,1.851034  ,-0.256882 ,1.582613  ,8.000000  ,0.232897  ,0.001191  ,0.770000  ,-0.605955 ,124.071268
2.060000  ,1.895126  ,-0.256408 ,1.514968  ,8.000000  ,0.232769  ,-0.004019 ,0.860000  ,-0.699353 ,88.359252 
2.080000  ,1.895583  ,-0.297688 ,1.441999  ,8.000000  ,0.274051  ,0.003379  ,0.860000  ,-0.710815 ,-175.312743
2.100000  ,1.897170  ,-0.335779 ,1.365111  ,8.000000  ,0.312153  ,-0.002907 ,0.860000  ,-0.719185 ,-170.891252
2.120000  ,1.916850  ,-0.353584 ,1.285083  ,8.000000  ,0.330106  ,0.006529  ,0.860000  ,-0.715018 ,149.648329
2.140000  ,1.921052  ,-0.384578 ,1.202669  ,8.000000  ,0.361130  ,-0.007997 ,0.860000  ,-0.716192 ,-164.325027
2.160000  ,1.952879  ,-0.385604 ,1.120032  ,8.000000  ,0.362395  ,-0.011029 ,0.860000  ,-0.697644 ,121.006428
2.180000  ,1.972496  ,-0.396554 ,1.041529  ,8.000000  ,0.373492  ,-0.004007 ,0.860000  ,-0.682653 ,153.921928
2.200000  ,1.997840  ,-0.399572 ,0.963866  ,8.000000  ,0.376701  ,-0.009360 ,0.860000  ,-0.660502 ,136.893194
2.220000  ,2.003586  ,-0.419989 ,0.886530  ,8.000000  ,0.397161  ,-0.003895 ,0.860000  ,-0.648795 ,-150.503098
2.240000  ,2.004104  ,-0.443445 ,0.810426  ,8.000000  ,0.420621  ,0.001549  ,0.860000  ,-0.638425 ,-131.166296
2.260000  ,2.020632  ,-0.448728 ,0.736854  ,8.000000  ,0.426027  ,0.013091  ,0.860000  ,-0.614370 ,162.489990
2.280000  ,2.020263  ,-0.468783 ,0.667554  ,8.000000  ,0.446079  ,0.003644  ,0.860000  ,-0.600154 ,-119.712325
2.300000  ,2.043548  ,-0.463114 ,0.604919  ,8.000000  ,0.440585  ,0.008439  ,0.860000  ,-0.566424 ,139.830415
2.320000  ,2.053836  ,-0.468430 ,0.553185  ,8.000000  ,0.445978  ,-0.002723 ,0.860000  ,-0.539849 ,-175.035380
2.340000  ,2.040158  ,-0.495877 ,0.524704  ,8.000000  ,0.473321  ,0.006328  ,0.860000  ,-0.528269 ,-81.822615
2.360000  ,2.043711  ,-0.504463 ,0.514771  ,8.000000  ,0.481934  ,-0.013492 ,0.860000  ,-0.500646 ,-126.745291
2.380000  ,2.062883  ,-0.495905 ,0.524195  ,8.000000  ,0.473521  ,-0.004137 ,0.860000  ,-0.458440 ,145.705954
2.400000  ,2.058201  ,-0.509686 ,0.525875  ,8.000000  ,0.487266  ,-0.003900 ,0.860000  ,-0.429926 ,-77.444771
2.420000  ,2.051882  ,-0.523110 ,0.516292  ,8.000000  ,0.500642  ,-0.003302 ,0.860000  ,-0.397532 ,-66.900651
2.440000  ,2.049961  ,-0.530114 ,0.524025  ,8.000000  ,0.507632  ,0.007849  ,0.860000  ,-0.356603 ,-72.594777
2.460000  ,2.054627  ,-0.528589 ,0.548489  ,8.000000  ,0.506142  ,0.003884  ,0.860000  ,-0.305837 ,168.242982
2.480000  ,2.013712  ,-0.570797 ,0.587457  ,8.000000  ,0.548041  ,-0.015862 ,0.860000  ,-0.276005 ,-35.187757
2.500000  ,2.023652  ,-0.560393 ,0.637321  ,8.000000  ,0.537712  ,0.002645  ,0.860000  ,-0.209851 ,148.848256
2.520000  ,2.004369  ,-0.577522 ,0.695149  ,8.000000  ,0.554695  ,0.012915  ,0.860000  ,-0.153339 ,-21.946641
2.540000  ,1.981399  ,-0.596750 ,0.759287  ,8.000000  ,0.573750  ,-0.002394 ,0.860000  ,-0.091575 ,-15.707227
2.560000  ,1.979732  ,-0.593199 ,0.828267  ,8.000000  ,0.570187  ,-0.003931 ,0.860000  ,-0.016895 ,93.667309 
2.580000  ,1.967782  ,-0.598583 ,0.900592  ,8.000000  ,0.575480  ,0.004888  ,0.860000  ,0.057115  ,9.190445  
