# laptime, ego_x_pos, ego_y_pos, actual speed, expected speed, tracking error, nosie, completion, steering, slip_angle
0.400000  ,0.371461  ,-0.019114 ,1.709571  ,8.000000  ,0.015478  ,-0.012030 ,0.170000  ,-0.443808 ,35.865999 
0.420000  ,0.393313  ,-0.031767 ,1.768358  ,8.000000  ,0.000000  ,-0.002271 ,0.170000  ,-0.459633 ,70.391468 
0.440000  ,0.449409  ,-0.010711 ,1.836080  ,8.000000  ,0.023630  ,-0.000000 ,0.170000  ,-0.556131 ,23.559950 
0.460000  ,0.467031  ,-0.028362 ,1.897965  ,8.000000  ,0.005923  ,-0.001440 ,0.170000  ,-0.573354 ,93.325291 
0.480000  ,0.516849  ,-0.013960 ,1.949741  ,8.000000  ,0.020406  ,0.003849  ,0.260000  ,-0.586567 ,36.599627 
0.500000  ,0.555742  ,-0.010418 ,2.011950  ,8.000000  ,0.023683  ,-0.000943 ,0.260000  ,-0.596685 ,52.273040 
0.520000  ,0.596983  ,-0.004200 ,2.067027  ,8.000000  ,0.029622  ,0.004614  ,0.260000  ,-0.602399 ,54.003909 
0.540000  ,0.633294  ,-0.002385 ,2.110650  ,8.000000  ,0.031191  ,-0.000494 ,0.260000  ,-0.604694 ,65.168441 
0.560000  ,0.676725  ,0.007680  ,2.148385  ,8.000000  ,0.040962  ,-0.006822 ,0.260000  ,-0.694420 ,60.960883 
0.580000  ,0.714459  ,0.013289  ,2.188284  ,8.000000  ,0.046488  ,-0.009274 ,0.340000  ,-0.688745 ,71.980214 
0.600000  ,0.762306  ,0.030277  ,2.215246  ,8.000000  ,0.063033  ,-0.001191 ,0.340000  ,-0.671016 ,67.737495 
0.620000  ,0.803129  ,0.041797  ,2.236157  ,8.000000  ,0.074174  ,-0.000138 ,0.340000  ,-0.646417 ,78.832877 
0.640000  ,0.848847  ,0.060053  ,2.246029  ,8.000000  ,0.092007  ,-0.002690 ,0.340000  ,-0.702388 ,80.629791 
0.660000  ,0.893284  ,0.079080  ,2.247555  ,8.000000  ,0.110477  ,-0.006369 ,0.430000  ,-0.652141 ,87.532669 
0.680000  ,0.929693  ,0.092237  ,2.241553  ,8.000000  ,0.123355  ,-0.000393 ,0.430000  ,-0.589623 ,99.509248 
0.700000  ,0.973545  ,0.114857  ,2.227733  ,8.000000  ,0.145639  ,-0.001980 ,0.430000  ,-0.506497 ,100.434395
0.720000  ,1.013849  ,0.135994  ,2.204015  ,8.000000  ,0.166467  ,-0.000935 ,0.430000  ,-0.412366 ,108.030793
0.740000  ,1.047473  ,0.152503  ,2.172478  ,8.000000  ,0.182718  ,-0.000596 ,0.430000  ,-0.313887 ,117.197159
0.760000  ,1.087740  ,0.177647  ,2.133986  ,8.000000  ,0.207567  ,0.003413  ,0.520000  ,-0.275018 ,118.675873
0.780000  ,1.118271  ,0.194951  ,2.089337  ,8.000000  ,0.224633  ,-0.005636 ,0.520000  ,-0.157903 ,128.102826
0.800000  ,1.151129  ,0.216357  ,2.039662  ,8.000000  ,0.245782  ,0.000661  ,0.520000  ,-0.038978 ,131.237332
0.820000  ,1.187944  ,0.243360  ,1.986349  ,8.000000  ,0.272497  ,0.000564  ,0.520000  ,0.077265  ,134.412272
0.840000  ,1.216565  ,0.263732  ,1.919324  ,8.000000  ,0.292645  ,0.003183  ,0.520000  ,0.176058  ,141.278263
0.860000  ,1.248618  ,0.288919  ,1.846960  ,8.000000  ,0.317582  ,-0.006534 ,0.520000  ,0.266355  ,144.394012
0.880000  ,1.278249  ,0.312816  ,1.771360  ,8.000000  ,0.341247  ,0.002190  ,0.520000  ,0.342830  ,149.320654
0.900000  ,1.305016  ,0.334744  ,1.694663  ,8.000000  ,0.362975  ,0.000521  ,0.600000  ,0.435639  ,154.366821
0.920000  ,1.330710  ,0.356424  ,1.619316  ,8.000000  ,0.384450  ,-0.004215 ,0.600000  ,0.496132  ,158.776060
0.940000  ,1.359868  ,0.382301  ,1.541915  ,8.000000  ,0.410096  ,-0.001306 ,0.600000  ,0.545446  ,162.281879
0.960000  ,1.382194  ,0.401870  ,1.462669  ,8.000000  ,0.429488  ,-0.002217 ,0.600000  ,0.582382  ,167.282244
0.980000  ,1.401502  ,0.418733  ,1.382239  ,8.000000  ,0.446197  ,0.000961  ,0.600000  ,0.610530  ,171.761252
1.000000  ,1.418158  ,0.433040  ,1.301462  ,8.000000  ,0.460372  ,-0.003755 ,0.600000  ,0.631720  ,176.363977
1.020000  ,1.441710  ,0.454025  ,1.231379  ,8.000000  ,0.481170  ,0.001676  ,0.600000  ,0.647943  ,179.272894
1.040000  ,1.454909  ,0.464154  ,1.161414  ,8.000000  ,0.491193  ,0.004829  ,0.600000  ,0.658927  ,-172.698049
1.060000  ,1.473292  ,0.478892  ,1.094069  ,8.000000  ,0.505786  ,0.008839  ,0.600000  ,0.665835  ,-170.253191
1.080000  ,1.494042  ,0.495281  ,1.029668  ,8.000000  ,0.521992  ,-0.001323 ,0.690000  ,0.668687  ,-166.323162
1.100000  ,1.511908  ,0.507924  ,0.969283  ,8.000000  ,0.534498  ,0.000243  ,0.690000  ,0.668251  ,-159.954082
1.120000  ,1.530544  ,0.520354  ,0.913348  ,8.000000  ,0.546784  ,0.000327  ,0.690000  ,0.664641  ,-155.159839
1.140000  ,1.537779  ,0.520443  ,0.856918  ,8.000000  ,0.546817  ,0.000376  ,0.690000  ,0.660435  ,-118.995442
1.160000  ,1.554668  ,0.529460  ,0.800625  ,8.000000  ,0.555703  ,0.006197  ,0.690000  ,0.651902  ,-143.061729
1.180000  ,1.568616  ,0.534805  ,0.749411  ,8.000000  ,0.560940  ,-0.000427 ,0.690000  ,0.640965  ,-132.367732
1.200000  ,1.579337  ,0.536057  ,0.706854  ,8.000000  ,0.562110  ,0.003143  ,0.690000  ,0.627630  ,-114.256083
1.220000  ,1.592595  ,0.538789  ,0.677828  ,8.000000  ,0.564739  ,-0.004675 ,0.690000  ,0.609730  ,-115.194031
1.240000  ,1.604387  ,0.538751  ,0.666955  ,8.000000  ,0.564610  ,-0.001860 ,0.690000  ,0.588184  ,-99.107506
1.260000  ,1.621064  ,0.542066  ,0.674449  ,8.000000  ,0.567796  ,0.004213  ,0.690000  ,0.662927  ,-106.039834
1.280000  ,1.632412  ,0.538751  ,0.650424  ,8.000000  ,0.564393  ,0.004789  ,0.690000  ,0.636932  ,-73.921196
1.300000  ,1.640610  ,0.531328  ,0.639510  ,8.000000  ,0.556907  ,0.010538  ,0.690000  ,0.609056  ,-43.498443
1.320000  ,1.652662  ,0.526636  ,0.648130  ,8.000000  ,0.552122  ,0.000792  ,0.690000  ,0.575680  ,-59.894508
1.340000  ,1.669531  ,0.525477  ,0.675075  ,8.000000  ,0.550834  ,-0.003141 ,0.690000  ,0.535638  ,-72.786952
1.360000  ,1.684185  ,0.520677  ,0.717463  ,8.000000  ,0.545912  ,0.004229  ,0.770000  ,0.493600  ,-54.175631
1.380000  ,1.691754  ,0.507225  ,0.772468  ,8.000000  ,0.532402  ,0.004838  ,0.770000  ,0.453941  ,-7.263208 
1.400000  ,1.703678  ,0.496428  ,0.836670  ,8.000000  ,0.521514  ,-0.004255 ,0.770000  ,0.408397  ,-21.315559
1.420000  ,1.714209  ,0.482411  ,0.907907  ,8.000000  ,0.507417  ,-0.002110 ,0.770000  ,0.362391  ,-5.989529 
1.440000  ,1.727623  ,0.469336  ,0.981755  ,8.000000  ,0.494241  ,-0.001597 ,0.770000  ,0.313786  ,-10.509838
1.460000  ,1.737196  ,0.450261  ,1.066495  ,8.000000  ,0.475093  ,-0.004341 ,0.770000  ,0.268697  ,12.874693 
1.480000  ,1.754180  ,0.436261  ,1.154522  ,8.000000  ,0.460965  ,-0.001423 ,0.770000  ,0.320244  ,-6.591476 
1.500000  ,1.758894  ,0.407575  ,1.243913  ,8.000000  ,0.432243  ,0.010526  ,0.770000  ,0.274442  ,39.075432 
1.520000  ,1.771878  ,0.384830  ,1.324938  ,8.000000  ,0.409399  ,0.002030  ,0.770000  ,0.217278  ,23.474051 
1.540000  ,1.784264  ,0.359508  ,1.390234  ,8.000000  ,0.383984  ,0.001234  ,0.770000  ,0.157371  ,32.257032 
1.560000  ,1.810262  ,0.345765  ,1.459669  ,8.000000  ,0.370043  ,-0.001010 ,0.770000  ,0.080372  ,1.692016  
1.580000  ,1.821982  ,0.315766  ,1.523066  ,8.000000  ,0.339956  ,-0.003434 ,0.770000  ,0.015592  ,48.444698 
1.600000  ,1.843446  ,0.293712  ,1.580168  ,8.000000  ,0.317739  ,-0.004696 ,0.770000  ,-0.059599 ,31.946525 
1.620000  ,1.863487  ,0.268474  ,1.637732  ,8.000000  ,0.292349  ,0.005741  ,0.770000  ,-0.131402 ,44.496188 
1.640000  ,1.890934  ,0.248925  ,1.693331  ,8.000000  ,0.272581  ,0.005323  ,0.860000  ,-0.204165 ,35.580529 
1.660000  ,1.909058  ,0.218448  ,1.745322  ,8.000000  ,0.241969  ,-0.001725 ,0.860000  ,-0.283626 ,66.943828 
1.680000  ,1.931286  ,0.190660  ,1.791839  ,8.000000  ,0.214014  ,-0.004762 ,0.860000  ,-0.358122 ,66.980399 
1.700000  ,1.963841  ,0.172042  ,1.830901  ,8.000000  ,0.195152  ,-0.001682 ,0.860000  ,-0.426841 ,53.754106 
1.720000  ,2.000355  ,0.156563  ,1.860296  ,8.000000  ,0.179399  ,0.000432  ,0.860000  ,-0.483712 ,55.739646 
1.740000  ,2.021727  ,0.125554  ,1.876683  ,8.000000  ,0.148230  ,0.001838  ,0.860000  ,-0.526377 ,97.441955 
1.760000  ,2.053620  ,0.104972  ,1.887273  ,8.000000  ,0.127409  ,-0.004343 ,0.860000  ,-0.640618 ,84.540110 
1.780000  ,2.082713  ,0.081905  ,1.885831  ,8.000000  ,0.104124  ,0.005596  ,0.860000  ,-0.667367 ,100.182749
1.800000  ,2.122795  ,0.070508  ,1.871205  ,8.000000  ,0.092417  ,0.001029  ,0.950000  ,-0.675867 ,87.472559 
1.820000  ,2.154356  ,0.051663  ,1.845831  ,8.000000  ,0.073340  ,0.006571  ,0.950000  ,-0.672887 ,111.928011
1.840000  ,2.181275  ,0.029546  ,1.810839  ,8.000000  ,0.051025  ,0.000737  ,0.950000  ,-0.660951 ,129.667412
1.860000  ,2.216499  ,0.017333  ,1.767861  ,8.000000  ,0.038552  ,-0.003307 ,0.950000  ,-0.635156 ,118.260123
1.880000  ,2.249630  ,0.004762  ,1.722380  ,8.000000  ,0.025737  ,-0.004575 ,0.950000  ,-0.695230 ,128.447125
1.900000  ,2.279841  ,-0.008700 ,1.656747  ,8.000000  ,0.012052  ,-0.001076 ,0.950000  ,-0.655501 ,139.919321
1.920000  ,2.311734  ,-0.018195 ,1.584256  ,8.000000  ,0.002312  ,-0.005419 ,1.030000  ,-0.605432 ,140.528227
1.940000  ,2.337302  ,-0.031695 ,1.506492  ,8.000000  ,0.011373  ,0.007533  ,1.030000  ,-0.550985 ,159.676589
1.960000  ,2.366830  ,-0.038936 ,1.424902  ,8.000000  ,0.018827  ,0.000273  ,1.030000  ,-0.484659 ,153.385719
1.980000  ,2.391182  ,-0.049145 ,1.344762  ,8.000000  ,0.029212  ,0.000181  ,1.030000  ,-0.414706 ,169.984755
2.000000  ,2.420404  ,-0.052438 ,1.267098  ,8.000000  ,0.032717  ,-0.001902 ,1.030000  ,-0.334473 ,161.086818
2.020000  ,2.441405  ,-0.062041 ,1.189024  ,8.000000  ,0.042472  ,-0.000666 ,1.030000  ,-0.303657 ,-173.595244
2.040000  ,2.465538  ,-0.066745 ,1.111821  ,8.000000  ,0.047351  ,0.004522  ,1.030000  ,-0.207518 ,179.814807
2.060000  ,2.482025  ,-0.077500 ,1.036942  ,8.000000  ,0.058224  ,0.003224  ,1.030000  ,-0.116976 ,-151.359674
2.080000  ,2.506643  ,-0.078730 ,0.966986  ,8.000000  ,0.059644  ,0.001019  ,1.120000  ,-0.021549 ,-175.058352
2.100000  ,2.524924  ,-0.085253 ,0.914090  ,8.000000  ,0.066297  ,0.000396  ,1.120000  ,0.065245  ,-151.841983
2.120000  ,2.536774  ,-0.097565 ,0.873164  ,8.000000  ,0.078693  ,-0.000694 ,1.120000  ,0.143858  ,-118.983106
2.140000  ,2.549667  ,-0.108421 ,0.846357  ,8.000000  ,0.089639  ,-0.000842 ,1.120000  ,0.217722  ,-118.629412
2.160000  ,2.556477  ,-0.125196 ,0.835660  ,8.000000  ,0.106462  ,0.002401  ,1.120000  ,0.283143  ,-84.519439
2.180000  ,2.574694  ,-0.130654 ,0.841733  ,8.000000  ,0.112050  ,-0.005875 ,1.120000  ,0.344868  ,-129.489392
2.200000  ,2.590954  ,-0.138409 ,0.862825  ,8.000000  ,0.119919  ,-0.003902 ,1.120000  ,0.397887  ,-114.464052
2.220000  ,2.600323  ,-0.152737 ,0.841383  ,8.000000  ,0.134314  ,-0.002966 ,1.120000  ,0.444020  ,-76.910515
2.240000  ,2.608912  ,-0.166915 ,0.835646  ,8.000000  ,0.148551  ,0.007596  ,1.120000  ,0.484414  ,-68.762623
2.260000  ,2.605318  ,-0.192556 ,0.848213  ,8.000000  ,0.174166  ,-0.001020 ,1.120000  ,0.521478  ,-23.458380
2.280000  ,2.620673  ,-0.198787 ,0.878860  ,8.000000  ,0.180506  ,0.001119  ,1.120000  ,0.549805  ,-93.297895
2.300000  ,2.621776  ,-0.219086 ,0.924943  ,8.000000  ,0.200812  ,0.003662  ,1.120000  ,0.576771  ,-22.503473
2.320000  ,2.620185  ,-0.242238 ,0.983096  ,8.000000  ,0.223953  ,-0.005132 ,1.120000  ,0.601097  ,-9.471000 
2.340000  ,2.622215  ,-0.262182 ,1.050348  ,8.000000  ,0.243911  ,0.005334  ,1.120000  ,0.620531  ,-13.218756
2.360000  ,2.622895  ,-0.284110 ,1.125788  ,8.000000  ,0.265843  ,-0.006140 ,1.120000  ,0.637024  ,-3.207691 
2.380000  ,2.630833  ,-0.299762 ,1.209715  ,8.000000  ,0.281550  ,-0.002049 ,1.120000  ,0.646506  ,-22.331258
2.400000  ,2.624346  ,-0.331119 ,1.284689  ,8.000000  ,0.312861  ,-0.005575 ,1.120000  ,0.660758  ,22.367616 
2.420000  ,2.628086  ,-0.353789 ,1.367767  ,8.000000  ,0.335558  ,0.002272  ,1.120000  ,0.666473  ,7.564889  
2.440000  ,2.623720  ,-0.386179 ,1.440569  ,8.000000  ,0.367915  ,-0.004775 ,1.120000  ,0.674050  ,31.083606 
2.460000  ,2.618674  ,-0.421034 ,1.510303  ,8.000000  ,0.402733  ,0.002272  ,1.120000  ,0.678905  ,38.388367 
2.480000  ,2.637478  ,-0.433909 ,1.575678  ,8.000000  ,0.415742  ,0.001617  ,1.120000  ,0.664158  ,-18.425365
2.500000  ,2.631062  ,-0.473927 ,1.636020  ,8.000000  ,0.455713  ,0.000586  ,1.120000  ,0.661467  ,53.596729 
2.520000  ,2.632408  ,-0.508137 ,1.691025  ,8.000000  ,0.489932  ,-0.000932 ,1.120000  ,0.648038  ,49.855740 
2.540000  ,2.635558  ,-0.542505 ,1.740524  ,8.000000  ,0.524322  ,-0.003204 ,1.120000  ,0.626625  ,54.808441 
2.560000  ,2.633914  ,-0.583613 ,1.784401  ,8.000000  ,0.565416  ,0.000445  ,1.120000  ,0.600261  ,70.595147 
2.580000  ,2.645006  ,-0.613814 ,1.819060  ,8.000000  ,0.595695  ,-0.004698 ,1.120000  ,0.554686  ,56.759964 
2.600000  ,2.649482  ,-0.652371 ,1.846826  ,8.000000  ,0.634284  ,-0.001400 ,1.120000  ,0.500707  ,79.294198 
