# laptime, ego_x_pos, ego_y_pos, actual speed, expected speed, tracking error, nosie, completion, steering, slip_angle
0.540000  ,0.638181  ,0.002647  ,2.110794  ,8.000000  ,0.036190  ,0.002762  ,0.260000  ,-0.694227 ,52.330077 
0.560000  ,0.681108  ,0.012263  ,2.140974  ,8.000000  ,0.045515  ,-0.009288 ,0.260000  ,-0.693161 ,61.425872 
0.580000  ,0.713497  ,0.012612  ,2.174417  ,8.000000  ,0.045821  ,-0.001572 ,0.340000  ,-0.689322 ,79.985672 
0.600000  ,0.764628  ,0.033039  ,2.200962  ,8.000000  ,0.065773  ,0.003372  ,0.340000  ,-0.669942 ,65.828737 
0.620000  ,0.801198  ,0.040521  ,2.220406  ,8.000000  ,0.072916  ,0.008321  ,0.340000  ,-0.646786 ,83.525145 
0.640000  ,0.838235  ,0.050313  ,2.229611  ,8.000000  ,0.082366  ,-0.001301 ,0.340000  ,-0.706299 ,88.255375 
0.660000  ,0.889947  ,0.076844  ,2.230243  ,8.000000  ,0.108267  ,-0.001858 ,0.430000  ,-0.650568 ,84.388723 
0.680000  ,0.924352  ,0.088082  ,2.228423  ,8.000000  ,0.119241  ,0.004849  ,0.430000  ,-0.588977 ,102.015457
0.700000  ,0.967758  ,0.110311  ,2.213382  ,8.000000  ,0.141137  ,0.000849  ,0.430000  ,-0.506798 ,101.140344
0.720000  ,1.012277  ,0.135718  ,2.189013  ,8.000000  ,0.166203  ,-0.003198 ,0.430000  ,-0.410003 ,106.339806
0.740000  ,1.046346  ,0.152727  ,2.157114  ,8.000000  ,0.182950  ,-0.001661 ,0.430000  ,-0.312543 ,116.978178
0.760000  ,1.077563  ,0.168874  ,2.118522  ,8.000000  ,0.198859  ,0.004273  ,0.430000  ,-0.284437 ,123.278844
0.780000  ,1.120010  ,0.198150  ,2.074006  ,8.000000  ,0.227818  ,0.001138  ,0.520000  ,-0.158225 ,122.835056
0.800000  ,1.152303  ,0.219054  ,2.024619  ,8.000000  ,0.248469  ,0.005625  ,0.520000  ,-0.042560 ,130.996371
0.820000  ,1.174377  ,0.231391  ,1.973115  ,8.000000  ,0.260634  ,-0.001152 ,0.520000  ,0.057892  ,140.858852
0.840000  ,1.210088  ,0.259083  ,1.914144  ,8.000000  ,0.288047  ,0.000970  ,0.520000  ,0.160589  ,138.032346
0.860000  ,1.250416  ,0.292831  ,1.843308  ,8.000000  ,0.321479  ,-0.003405 ,0.520000  ,0.255013  ,141.419967
0.880000  ,1.279677  ,0.316706  ,1.768928  ,8.000000  ,0.345125  ,0.001478  ,0.520000  ,0.329542  ,147.458567
0.900000  ,1.303238  ,0.335840  ,1.692169  ,8.000000  ,0.364085  ,0.003230  ,0.600000  ,0.390219  ,152.745732
0.920000  ,1.326776  ,0.355763  ,1.616604  ,8.000000  ,0.383821  ,-0.003745 ,0.600000  ,0.476281  ,156.539666
0.940000  ,1.345938  ,0.372110  ,1.540569  ,8.000000  ,0.400015  ,-0.000131 ,0.600000  ,0.523745  ,160.981343
0.960000  ,1.369196  ,0.393196  ,1.462535  ,8.000000  ,0.420917  ,0.002255  ,0.600000  ,0.563096  ,163.612779
0.980000  ,1.382927  ,0.405203  ,1.383002  ,8.000000  ,0.432815  ,0.001371  ,0.600000  ,0.592285  ,168.709761
1.000000  ,1.411264  ,0.432077  ,1.302508  ,8.000000  ,0.459463  ,-0.000961 ,0.600000  ,0.617605  ,170.199781
1.020000  ,1.429754  ,0.449169  ,1.221643  ,8.000000  ,0.476408  ,-0.008778 ,0.600000  ,0.635564  ,174.483539
1.040000  ,1.450365  ,0.468182  ,1.142147  ,8.000000  ,0.495258  ,0.000116  ,0.600000  ,0.649142  ,177.901459
1.060000  ,1.474048  ,0.489847  ,1.073006  ,8.000000  ,0.516734  ,0.002875  ,0.600000  ,0.658717  ,-178.653130
1.080000  ,1.481007  ,0.494249  ,1.004741  ,8.000000  ,0.521062  ,-0.004350 ,0.690000  ,0.664835  ,-165.476631
1.100000  ,1.491855  ,0.501891  ,0.938447  ,8.000000  ,0.528619  ,-0.003761 ,0.690000  ,0.668469  ,-165.441837
1.120000  ,1.517746  ,0.523810  ,0.875084  ,8.000000  ,0.550339  ,-0.003307 ,0.690000  ,0.668551  ,-167.812813
1.140000  ,1.518094  ,0.519313  ,0.815420  ,8.000000  ,0.545839  ,0.003688  ,0.690000  ,0.668771  ,-39.420105
1.160000  ,1.541287  ,0.536777  ,0.756940  ,8.000000  ,0.563123  ,-0.000402 ,0.690000  ,0.664587  ,-159.515916
1.180000  ,1.554539  ,0.543615  ,0.697959  ,8.000000  ,0.569858  ,0.001100  ,0.690000  ,0.659878  ,-147.287299
1.200000  ,1.558003  ,0.540032  ,0.642770  ,8.000000  ,0.566249  ,0.008428  ,0.690000  ,0.655349  ,-71.306281
1.220000  ,1.565954  ,0.540208  ,0.594645  ,8.000000  ,0.566363  ,-0.001369 ,0.690000  ,0.648241  ,-115.631666
1.240000  ,1.591889  ,0.557497  ,0.556709  ,8.000000  ,0.583452  ,0.007881  ,0.690000  ,0.633965  ,-144.955616
1.260000  ,1.593141  ,0.549064  ,0.533319  ,8.000000  ,0.575010  ,-0.000024 ,0.690000  ,0.623996  ,-26.438401
1.280000  ,1.603477  ,0.548482  ,0.527393  ,8.000000  ,0.574348  ,0.005955  ,0.690000  ,0.608640  ,-101.313837
1.300000  ,1.619090  ,0.551744  ,0.542743  ,8.000000  ,0.577489  ,-0.001396 ,0.690000  ,0.587942  ,-112.687739
1.320000  ,1.630252  ,0.549518  ,0.522697  ,8.000000  ,0.575177  ,-0.006169 ,0.690000  ,0.667952  ,-85.857418
1.340000  ,1.632171  ,0.537384  ,0.522321  ,8.000000  ,0.563028  ,0.001086  ,0.690000  ,0.651676  ,-12.410447
1.360000  ,1.650730  ,0.541086  ,0.542170  ,8.000000  ,0.566587  ,-0.000986 ,0.690000  ,0.625405  ,-101.025954
1.380000  ,1.654615  ,0.529177  ,0.579503  ,8.000000  ,0.554648  ,-0.004122 ,0.690000  ,0.604334  ,-14.174555
1.400000  ,1.667477  ,0.525142  ,0.631170  ,8.000000  ,0.550514  ,0.003390  ,0.690000  ,0.576021  ,-65.034493
1.420000  ,1.672528  ,0.512066  ,0.692764  ,8.000000  ,0.537400  ,0.006699  ,0.690000  ,0.550313  ,-9.903490 
1.440000  ,1.672697  ,0.492757  ,0.761563  ,8.000000  ,0.518090  ,-0.001423 ,0.690000  ,0.526623  ,14.387233 
1.460000  ,1.671778  ,0.470724  ,0.841380  ,8.000000  ,0.496065  ,-0.001771 ,0.690000  ,0.503095  ,20.926691 
1.480000  ,1.688926  ,0.464916  ,0.926175  ,8.000000  ,0.490116  ,0.004337  ,0.770000  ,0.463945  ,-49.004057
1.500000  ,1.693974  ,0.444998  ,1.012632  ,8.000000  ,0.470160  ,-0.000462 ,0.770000  ,0.431806  ,11.978518 
1.520000  ,1.703937  ,0.427879  ,1.098353  ,8.000000  ,0.452965  ,0.001645  ,0.770000  ,0.392668  ,0.159377  
1.540000  ,1.705218  ,0.399926  ,1.180372  ,8.000000  ,0.425004  ,-0.000584 ,0.770000  ,0.358567  ,32.161388 
1.560000  ,1.717293  ,0.380689  ,1.254899  ,8.000000  ,0.405675  ,-0.004396 ,0.770000  ,0.311051  ,7.419483  
1.580000  ,1.714412  ,0.344564  ,1.321182  ,8.000000  ,0.369573  ,0.003025  ,0.770000  ,0.375009  ,49.172672 
1.600000  ,1.731656  ,0.326444  ,1.399371  ,8.000000  ,0.351322  ,0.003643  ,0.770000  ,0.310589  ,6.391977  
1.620000  ,1.749366  ,0.306585  ,1.467750  ,8.000000  ,0.331329  ,-0.000516 ,0.770000  ,0.241992  ,13.835836 
1.640000  ,1.766297  ,0.283863  ,1.531529  ,8.000000  ,0.308478  ,0.002704  ,0.770000  ,0.170288  ,24.780617 
1.660000  ,1.770991  ,0.246944  ,1.590656  ,8.000000  ,0.271525  ,0.006486  ,0.770000  ,0.108260  ,60.455268 
1.680000  ,1.782718  ,0.215138  ,1.646128  ,8.000000  ,0.239630  ,-0.010109 ,0.770000  ,0.037226  ,54.026409 
1.700000  ,1.801662  ,0.188708  ,1.697049  ,8.000000  ,0.213056  ,0.003792  ,0.770000  ,-0.040914 ,45.551079 
1.720000  ,1.822276  ,0.162221  ,1.742682  ,8.000000  ,0.186413  ,-0.001087 ,0.770000  ,-0.118523 ,50.573323 
1.740000  ,1.842230  ,0.133506  ,1.782166  ,8.000000  ,0.157546  ,-0.003112 ,0.770000  ,-0.191839 ,61.339880 
1.760000  ,1.855071  ,0.096315  ,1.814626  ,8.000000  ,0.120259  ,-0.002233 ,0.770000  ,-0.290618 ,85.151382 
1.780000  ,1.878717  ,0.068816  ,1.839400  ,8.000000  ,0.092581  ,-0.004101 ,0.770000  ,-0.372818 ,71.988842 
1.800000  ,1.904242  ,0.042418  ,1.853082  ,8.000000  ,0.065980  ,0.005004  ,0.860000  ,-0.445394 ,77.570769 
1.820000  ,1.928164  ,0.013984  ,1.857286  ,8.000000  ,0.037367  ,-0.003684 ,0.860000  ,-0.506474 ,90.926930 
1.840000  ,1.952986  ,-0.013719 ,1.853878  ,8.000000  ,0.009478  ,-0.000897 ,0.860000  ,-0.553375 ,98.599014 
1.860000  ,1.983949  ,-0.034970 ,1.837367  ,8.000000  ,0.012005  ,0.003115  ,0.860000  ,-0.584194 ,94.010097 
1.880000  ,2.016000  ,-0.054453 ,1.811023  ,8.000000  ,0.031728  ,-0.002259 ,0.860000  ,-0.601646 ,99.588139 
1.900000  ,2.038568  ,-0.082420 ,1.776302  ,8.000000  ,0.059865  ,-0.000751 ,0.860000  ,-0.706008 ,127.822230
1.920000  ,2.060287  ,-0.109972 ,1.734161  ,8.000000  ,0.087579  ,0.000008  ,0.860000  ,-0.711106 ,136.599097
1.940000  ,2.083165  ,-0.134896 ,1.686706  ,8.000000  ,0.112675  ,-0.001568 ,0.860000  ,-0.708729 ,140.125781
1.960000  ,2.119100  ,-0.145107 ,1.632635  ,8.000000  ,0.123164  ,-0.001107 ,0.950000  ,-0.693310 ,116.063735
1.980000  ,2.143433  ,-0.164892 ,1.564853  ,8.000000  ,0.143129  ,0.001913  ,0.950000  ,-0.677748 ,146.593364
2.000000  ,2.170399  ,-0.179823 ,1.490814  ,8.000000  ,0.158258  ,-0.003426 ,0.950000  ,-0.655177 ,143.538707
2.020000  ,2.197570  ,-0.192243 ,1.412362  ,8.000000  ,0.170879  ,-0.001364 ,0.950000  ,-0.626972 ,146.065213
2.040000  ,2.225216  ,-0.201844 ,1.330614  ,8.000000  ,0.180683  ,0.001819  ,0.950000  ,-0.592913 ,147.446364
2.060000  ,2.248542  ,-0.213435 ,1.248085  ,8.000000  ,0.192446  ,-0.003416 ,0.950000  ,-0.556762 ,161.397027
2.080000  ,2.263176  ,-0.231498 ,1.169920  ,8.000000  ,0.210616  ,-0.000635 ,0.950000  ,-0.593139 ,-167.545704
2.100000  ,2.286669  ,-0.238592 ,1.092268  ,8.000000  ,0.217898  ,0.006490  ,1.030000  ,-0.542213 ,164.523859
2.120000  ,2.293920  ,-0.259894 ,1.015004  ,8.000000  ,0.239252  ,-0.003867 ,1.030000  ,-0.499621 ,-135.062388
2.140000  ,2.323226  ,-0.257198 ,0.939419  ,8.000000  ,0.236768  ,0.000868  ,1.030000  ,-0.435360 ,154.276701
2.160000  ,2.328265  ,-0.276941 ,0.867160  ,8.000000  ,0.256547  ,-0.005248 ,1.030000  ,-0.387519 ,-119.201529
2.180000  ,2.344673  ,-0.283615 ,0.800247  ,8.000000  ,0.263340  ,-0.002150 ,1.030000  ,-0.327743 ,-167.366240
2.200000  ,2.359359  ,-0.290458 ,0.741133  ,8.000000  ,0.270289  ,0.002442  ,1.030000  ,-0.267472 ,-159.307940
2.220000  ,2.377505  ,-0.292539 ,0.697115  ,8.000000  ,0.272501  ,0.001133  ,1.030000  ,-0.202371 ,-172.609655
2.240000  ,2.380417  ,-0.308902 ,0.674069  ,8.000000  ,0.288885  ,-0.001841 ,1.030000  ,-0.146404 ,-94.133161
2.260000  ,2.384830  ,-0.322994 ,0.667768  ,8.000000  ,0.303009  ,-0.000648 ,1.030000  ,-0.087483 ,-96.362890
2.280000  ,2.392000  ,-0.333754 ,0.678988  ,8.000000  ,0.313820  ,0.004876  ,1.030000  ,-0.026071 ,-107.611866
2.300000  ,2.403823  ,-0.339306 ,0.679722  ,8.000000  ,0.319458  ,-0.004347 ,1.030000  ,0.037468  ,-133.752922
2.320000  ,2.392454  ,-0.366625 ,0.667771  ,8.000000  ,0.346693  ,-0.003650 ,1.030000  ,0.092563  ,-41.251937
2.340000  ,2.393928  ,-0.379621 ,0.671331  ,8.000000  ,0.359700  ,0.003581  ,1.030000  ,0.154106  ,-65.223155
2.360000  ,2.404652  ,-0.381983 ,0.690297  ,8.000000  ,0.362140  ,0.003185  ,1.030000  ,0.216354  ,-131.227508
2.380000  ,2.402337  ,-0.396125 ,0.724726  ,8.000000  ,0.376264  ,0.002680  ,1.030000  ,0.273982  ,-39.274640
2.400000  ,2.400790  ,-0.408403 ,0.772949  ,8.000000  ,0.388531  ,0.000712  ,1.030000  ,0.329295  ,-36.347797
2.420000  ,2.391849  ,-0.427179 ,0.832089  ,8.000000  ,0.407241  ,-0.000889 ,1.030000  ,0.382278  ,-13.054261
2.440000  ,2.386525  ,-0.441753 ,0.899232  ,8.000000  ,0.421777  ,-0.009623 ,1.030000  ,0.432638  ,-13.420394
2.460000  ,2.378477  ,-0.458652 ,0.973741  ,8.000000  ,0.438616  ,0.003096  ,1.030000  ,0.480468  ,-2.974052 
2.480000  ,2.373370  ,-0.472361 ,1.050081  ,8.000000  ,0.452288  ,-0.005539 ,1.030000  ,0.523890  ,-2.985630 
2.500000  ,2.356525  ,-0.498100 ,1.130395  ,8.000000  ,0.477905  ,-0.000764 ,1.030000  ,0.568661  ,14.955292 
2.520000  ,2.338538  ,-0.525690 ,1.217855  ,8.000000  ,0.505364  ,0.004977  ,1.030000  ,0.612201  ,20.254922 
2.540000  ,2.334693  ,-0.540111 ,1.294490  ,8.000000  ,0.519757  ,0.002994  ,1.030000  ,0.647846  ,7.794806  
2.560000  ,2.313559  ,-0.572860 ,1.361241  ,8.000000  ,0.552352  ,-0.004385 ,1.030000  ,0.687882  ,31.733940 
2.580000  ,2.306605  ,-0.592688 ,1.430977  ,8.000000  ,0.572129  ,-0.001909 ,1.030000  ,0.717849  ,24.573254 
2.600000  ,2.287939  ,-0.625657 ,1.496380  ,8.000000  ,0.604948  ,-0.003166 ,0.950000  ,0.749062  ,41.413882 
2.620000  ,2.283597  ,-0.645836 ,1.556563  ,8.000000  ,0.625095  ,-0.001560 ,0.950000  ,0.768267  ,30.994259 
2.640000  ,2.279822  ,-0.658521 ,0.075848  ,8.000000  ,0.637751  ,-0.001404 ,0.950000  ,0.463804  ,106.603608
2.660000  ,2.276532  ,-0.665059 ,0.232217  ,8.000000  ,0.644264  ,-0.000372 ,0.950000  ,0.464764  ,116.994734
2.680000  ,2.288959  ,-0.658411 ,0.321092  ,8.000000  ,0.637709  ,-0.001571 ,0.950000  ,0.455075  ,27.388991 
2.700000  ,2.295289  ,-0.659863 ,0.402969  ,8.000000  ,0.639220  ,0.011780  ,1.030000  ,0.448172  ,14.321049 
2.720000  ,2.310015  ,-0.654843 ,0.484499  ,8.000000  ,0.634307  ,-0.001386 ,1.030000  ,0.434935  ,16.568663 
2.740000  ,2.309849  ,-0.666584 ,0.565604  ,8.000000  ,0.646046  ,0.000539  ,1.030000  ,0.429302  ,94.129071 
2.760000  ,2.325390  ,-0.664421 ,0.645899  ,8.000000  ,0.643996  ,-0.001044 ,1.030000  ,0.412329  ,3.300856  
2.780000  ,2.342843  ,-0.662067 ,0.724890  ,8.000000  ,0.641768  ,0.000295  ,1.030000  ,0.392062  ,1.498871  
2.800000  ,2.357169  ,-0.664473 ,0.803179  ,8.000000  ,0.644278  ,0.000599  ,1.030000  ,0.371057  ,17.561348 
2.820000  ,2.382417  ,-0.657494 ,0.879371  ,8.000000  ,0.637482  ,-0.006455 ,1.030000  ,0.340935  ,5.280305  
2.840000  ,2.386956  ,-0.663025 ,0.075846  ,8.000000  ,0.643045  ,-0.009540 ,1.030000  ,0.466678  ,50.653256 
2.860000  ,2.387795  ,-0.665531 ,0.232291  ,8.000000  ,0.645558  ,-0.004339 ,1.030000  ,0.466074  ,71.707189 
2.880000  ,2.390413  ,-0.668799 ,0.321238  ,8.000000  ,0.648845  ,0.007395  ,1.030000  ,0.463779  ,51.938101 
2.900000  ,2.398470  ,-0.668616 ,0.402919  ,8.000000  ,0.648720  ,0.003568  ,1.030000  ,0.457288  ,0.081193  
2.920000  ,2.410603  ,-0.666265 ,0.484120  ,8.000000  ,0.646457  ,-0.000094 ,1.030000  ,0.447232  ,8.942609  
2.940000  ,2.413089  ,-0.675415 ,0.564843  ,8.000000  ,0.655624  ,0.000595  ,1.030000  ,0.441691  ,77.855435 
2.960000  ,2.424003  ,-0.671376 ,0.075848  ,8.000000  ,0.651664  ,0.001535  ,1.030000  ,0.471789  ,20.278927 
2.980000  ,2.431711  ,-0.666916 ,0.232216  ,8.000000  ,0.647260  ,-0.002906 ,1.030000  ,0.466356  ,29.763657 
3.000000  ,2.434968  ,-0.669436 ,0.321089  ,8.000000  ,0.649805  ,-0.005139 ,1.030000  ,0.463053  ,38.494476 
3.020000  ,2.446688  ,-0.665496 ,0.402952  ,8.000000  ,0.645949  ,0.000909  ,1.030000  ,0.453895  ,17.165861 
3.040000  ,2.442569  ,-0.679315 ,0.484447  ,8.000000  ,0.659738  ,-0.001125 ,1.030000  ,0.453479  ,108.870969
3.060000  ,2.454552  ,-0.678899 ,0.565484  ,8.000000  ,0.659409  ,-0.010337 ,1.030000  ,0.442183  ,1.363332  
