# laptime, ego_x_pos, ego_y_pos, actual speed, expected speed, tracking error, nosie, completion, steering, slip_angle
0.820000  ,1.184302  ,0.247226  ,1.969461  ,8.000000  ,0.276392  ,-0.000855 ,0.520000  ,0.087305  ,134.049269
0.840000  ,1.226273  ,0.281266  ,1.902219  ,8.000000  ,0.310103  ,-0.023851 ,0.520000  ,0.193643  ,137.996026
0.860000  ,1.237806  ,0.286251  ,1.830016  ,8.000000  ,0.314998  ,-0.000279 ,0.520000  ,0.265749  ,159.259574
0.880000  ,1.277087  ,0.320120  ,1.754710  ,8.000000  ,0.348559  ,-0.003226 ,0.520000  ,0.346308  ,147.280080
0.900000  ,1.294665  ,0.333188  ,1.677696  ,8.000000  ,0.361500  ,0.008248  ,0.600000  ,0.403046  ,156.668046
0.920000  ,1.329602  ,0.364413  ,1.602402  ,8.000000  ,0.392448  ,0.001317  ,0.600000  ,0.495255  ,156.530696
0.940000  ,1.345933  ,0.377790  ,1.525514  ,8.000000  ,0.405695  ,0.006616  ,0.600000  ,0.539759  ,163.718217
0.960000  ,1.347098  ,0.376570  ,1.446740  ,8.000000  ,0.404466  ,0.002196  ,0.600000  ,0.572083  ,-106.225104
0.980000  ,1.399472  ,0.426927  ,1.366634  ,8.000000  ,0.454407  ,0.006065  ,0.600000  ,0.607725  ,167.731464
1.000000  ,1.406909  ,0.432518  ,1.285837  ,8.000000  ,0.459939  ,-0.011047 ,0.600000  ,0.627886  ,178.555867
1.020000  ,1.427144  ,0.450850  ,1.205998  ,8.000000  ,0.478111  ,0.000671  ,0.600000  ,0.644721  ,176.974776
1.040000  ,1.441736  ,0.463252  ,1.135352  ,8.000000  ,0.490396  ,0.004899  ,0.600000  ,0.656702  ,-177.738028
1.060000  ,1.464380  ,0.483204  ,1.066647  ,8.000000  ,0.510168  ,0.002142  ,0.600000  ,0.664978  ,-175.450043
1.080000  ,1.470552  ,0.486069  ,0.999813  ,8.000000  ,0.512985  ,-0.003554 ,0.600000  ,0.670229  ,-155.819371
1.100000  ,1.487313  ,0.498783  ,0.935825  ,8.000000  ,0.525546  ,0.012026  ,0.690000  ,0.672355  ,-165.105105
1.120000  ,1.517324  ,0.523884  ,0.875629  ,8.000000  ,0.550416  ,-0.003707 ,0.690000  ,0.670282  ,-165.000401
1.140000  ,1.524885  ,0.525600  ,0.818263  ,8.000000  ,0.552073  ,0.014966  ,0.690000  ,0.668333  ,-135.173539
1.160000  ,1.546355  ,0.540443  ,0.759596  ,8.000000  ,0.566750  ,-0.003110 ,0.690000  ,0.662339  ,-154.314746
1.180000  ,1.545937  ,0.532751  ,0.703300  ,8.000000  ,0.559061  ,-0.019396 ,0.690000  ,0.658447  ,-23.642741
1.200000  ,1.570610  ,0.549436  ,0.653134  ,8.000000  ,0.575556  ,-0.003359 ,0.690000  ,0.646850  ,-147.710463
1.220000  ,1.595226  ,0.565210  ,0.612259  ,8.000000  ,0.591139  ,0.005111  ,0.690000  ,0.631588  ,-142.973740
1.240000  ,1.588433  ,0.548546  ,0.584875  ,8.000000  ,0.574528  ,-0.000425 ,0.690000  ,0.622984  ,5.370875  
1.260000  ,1.601658  ,0.550661  ,0.574922  ,8.000000  ,0.576541  ,-0.007154 ,0.690000  ,0.605039  ,-112.190076
1.280000  ,1.611881  ,0.548334  ,0.584808  ,8.000000  ,0.574135  ,0.009395  ,0.690000  ,0.584634  ,-86.367965
1.300000  ,1.621118  ,0.543845  ,0.563130  ,8.000000  ,0.569575  ,-0.012042 ,0.690000  ,0.664560  ,-69.278535
1.320000  ,1.624393  ,0.532644  ,0.556162  ,8.000000  ,0.558349  ,-0.000409 ,0.690000  ,0.645760  ,-17.534809
1.340000  ,1.644828  ,0.537708  ,0.569343  ,8.000000  ,0.563255  ,-0.001884 ,0.690000  ,0.615855  ,-101.238697
1.360000  ,1.643913  ,0.520380  ,0.600784  ,8.000000  ,0.545935  ,0.001420  ,0.690000  ,0.595028  ,9.577245  
1.380000  ,1.661004  ,0.519877  ,0.647456  ,8.000000  ,0.545299  ,0.006959  ,0.690000  ,0.561368  ,-77.906051
1.400000  ,1.674084  ,0.514029  ,0.705451  ,8.000000  ,0.539351  ,-0.009494 ,0.690000  ,0.527198  ,-51.626270
1.420000  ,1.668578  ,0.488138  ,0.772216  ,8.000000  ,0.513503  ,0.012692  ,0.690000  ,0.504578  ,30.172404 
1.440000  ,1.687048  ,0.484548  ,0.853445  ,8.000000  ,0.509761  ,-0.001417 ,0.770000  ,0.462574  ,-56.966546
1.460000  ,1.689847  ,0.463371  ,0.938127  ,8.000000  ,0.488564  ,-0.003508 ,0.770000  ,0.431295  ,18.420857 
1.480000  ,1.702975  ,0.450454  ,1.024494  ,8.000000  ,0.475547  ,0.010652  ,0.770000  ,0.389318  ,-15.481664
1.500000  ,1.724380  ,0.443614  ,1.108410  ,8.000000  ,0.468545  ,-0.002589 ,0.770000  ,0.336506  ,-38.053530
1.520000  ,1.740046  ,0.428799  ,1.190043  ,8.000000  ,0.453610  ,-0.004908 ,0.770000  ,0.285567  ,-7.859883 
1.540000  ,1.739188  ,0.395232  ,1.266866  ,8.000000  ,0.420051  ,-0.001790 ,0.770000  ,0.351686  ,45.025909 
1.560000  ,1.750353  ,0.371506  ,1.340986  ,8.000000  ,0.396241  ,0.001161  ,0.770000  ,0.293783  ,23.515900 
1.580000  ,1.757656  ,0.341806  ,1.407320  ,8.000000  ,0.366486  ,0.003021  ,0.770000  ,0.235176  ,40.409304 
1.600000  ,1.785451  ,0.330603  ,1.476433  ,8.000000  ,0.355071  ,0.005059  ,0.770000  ,0.151874  ,-7.998170 
1.620000  ,1.786803  ,0.290875  ,1.541032  ,8.000000  ,0.315333  ,0.003598  ,0.770000  ,0.093431  ,64.243974 
1.640000  ,1.797445  ,0.258470  ,1.601648  ,8.000000  ,0.282848  ,0.008875  ,0.770000  ,0.024148  ,54.473632 
1.660000  ,1.821089  ,0.237168  ,1.658292  ,8.000000  ,0.261366  ,-0.002431 ,0.770000  ,-0.057043 ,31.466126 
1.680000  ,1.824249  ,0.193587  ,1.710192  ,8.000000  ,0.217763  ,-0.007364 ,0.770000  ,-0.118360 ,82.447313 
1.700000  ,1.861562  ,0.182509  ,1.756492  ,8.000000  ,0.206401  ,-0.002844 ,0.770000  ,-0.212501 ,20.645038 
1.720000  ,1.880941  ,0.152037  ,1.796195  ,8.000000  ,0.175782  ,-0.003049 ,0.770000  ,-0.296306 ,69.554192 
1.740000  ,1.887338  ,0.107366  ,1.828272  ,8.000000  ,0.131053  ,-0.001282 ,0.860000  ,-0.367292 ,102.155203
1.760000  ,1.912678  ,0.080711  ,1.852079  ,8.000000  ,0.104209  ,0.004930  ,0.860000  ,-0.438133 ,75.463048 
1.780000  ,1.970818  ,0.086301  ,1.864434  ,8.000000  ,0.109361  ,0.002522  ,0.860000  ,-0.501276 ,32.681258 
1.800000  ,1.988802  ,0.051552  ,1.866790  ,8.000000  ,0.074478  ,0.002648  ,0.860000  ,-0.545510 ,110.435050
1.820000  ,1.996503  ,0.006617  ,1.860615  ,8.000000  ,0.029487  ,0.004422  ,0.860000  ,-0.580109 ,137.768163
1.840000  ,2.029685  ,-0.012256 ,1.840937  ,8.000000  ,0.010364  ,-0.012825 ,0.860000  ,-0.598293 ,96.459798 
1.860000  ,2.067401  ,-0.025658 ,1.811541  ,8.000000  ,0.003321  ,0.001507  ,0.860000  ,-0.697277 ,95.396552 
1.880000  ,2.085826  ,-0.057117 ,1.773525  ,8.000000  ,0.034932  ,-0.000205 ,0.950000  ,-0.701462 ,144.175922
1.900000  ,2.112453  ,-0.078910 ,1.728671  ,8.000000  ,0.056920  ,0.018455  ,0.950000  ,-0.694332 ,132.231562
1.920000  ,2.154168  ,-0.083960 ,1.677897  ,8.000000  ,0.062279  ,-0.004710 ,0.950000  ,-0.671292 ,107.948172
1.940000  ,2.181648  ,-0.101236 ,1.612068  ,8.000000  ,0.079757  ,0.006084  ,0.950000  ,-0.648231 ,141.053008
1.960000  ,2.215569  ,-0.109836 ,1.538887  ,8.000000  ,0.088606  ,-0.009031 ,0.950000  ,-0.614075 ,130.789432
1.980000  ,2.239750  ,-0.125859 ,1.460714  ,8.000000  ,0.104807  ,-0.001741 ,0.950000  ,-0.579956 ,157.608391
2.000000  ,2.274098  ,-0.129371 ,1.378942  ,8.000000  ,0.108573  ,-0.000963 ,0.950000  ,-0.613979 ,137.303183
2.020000  ,2.283094  ,-0.155941 ,1.298096  ,8.000000  ,0.135209  ,-0.003999 ,0.950000  ,-0.574016 ,-149.985378
2.040000  ,2.301798  ,-0.170642 ,1.220550  ,8.000000  ,0.150060  ,-0.011479 ,1.030000  ,-0.520580 ,-176.071851
2.060000  ,2.320451  ,-0.183338 ,1.142751  ,8.000000  ,0.162890  ,0.003925  ,1.030000  ,-0.461525 ,-173.198033
2.080000  ,2.346598  ,-0.186581 ,1.065669  ,8.000000  ,0.166322  ,-0.014100 ,1.030000  ,-0.391159 ,166.199452
2.100000  ,2.358262  ,-0.202474 ,0.990942  ,8.000000  ,0.182299  ,0.001495  ,1.030000  ,-0.329224 ,-140.791070
2.120000  ,2.398547  ,-0.188058 ,0.920413  ,8.000000  ,0.168176  ,0.011886  ,1.030000  ,-0.240761 ,151.942731
2.140000  ,2.389747  ,-0.221210 ,0.856373  ,8.000000  ,0.201262  ,-0.003201 ,1.030000  ,-0.191236 ,-77.533596
2.160000  ,2.408097  ,-0.226136 ,0.811902  ,8.000000  ,0.206321  ,-0.002281 ,1.030000  ,-0.117293 ,-161.404520
2.180000  ,2.430015  ,-0.226676 ,0.781280  ,8.000000  ,0.207019  ,-0.001780 ,1.030000  ,-0.041161 ,-169.082492
2.200000  ,2.436815  ,-0.241705 ,0.766489  ,8.000000  ,0.222098  ,-0.010906 ,1.030000  ,0.024202  ,-98.938093
2.220000  ,2.440707  ,-0.259243 ,0.768801  ,8.000000  ,0.239664  ,0.007535  ,1.030000  ,0.087191  ,-81.247998
2.240000  ,2.456312  ,-0.264902 ,0.786354  ,8.000000  ,0.245436  ,0.012470  ,1.030000  ,0.152534  ,-132.980801
2.260000  ,2.455728  ,-0.286052 ,0.767002  ,8.000000  ,0.266580  ,-0.002816 ,1.030000  ,0.210255  ,-55.510900
2.280000  ,2.469752  ,-0.291264 ,0.759710  ,8.000000  ,0.271894  ,-0.010768 ,1.030000  ,0.268632  ,-120.886550
2.300000  ,2.456159  ,-0.322892 ,0.769096  ,8.000000  ,0.303423  ,-0.010018 ,1.030000  ,0.321560  ,-22.235292
2.320000  ,2.478363  ,-0.317707 ,0.795951  ,8.000000  ,0.298398  ,-0.006863 ,1.030000  ,0.370862  ,-142.906966
2.340000  ,2.470705  ,-0.341592 ,0.838757  ,8.000000  ,0.322227  ,0.009479  ,1.030000  ,0.417749  ,-16.309923
2.360000  ,2.453846  ,-0.374136 ,0.894305  ,8.000000  ,0.354649  ,0.002575  ,1.030000  ,0.464299  ,-1.075749 
2.380000  ,2.465507  ,-0.377958 ,0.959141  ,8.000000  ,0.358555  ,0.007102  ,1.030000  ,0.500428  ,-94.677328
2.400000  ,2.471444  ,-0.387526 ,1.033655  ,8.000000  ,0.368166  ,-0.016508 ,1.030000  ,0.533317  ,-49.007297
2.420000  ,2.458634  ,-0.416131 ,1.117281  ,8.000000  ,0.396677  ,-0.013424 ,1.030000  ,0.569697  ,12.562558 
2.440000  ,2.472249  ,-0.418879 ,1.198749  ,8.000000  ,0.399524  ,-0.005404 ,1.030000  ,0.591044  ,-84.489479
2.460000  ,2.433070  ,-0.475372 ,1.274616  ,8.000000  ,0.455732  ,-0.013788 ,1.030000  ,0.635068  ,34.633940 
2.480000  ,2.435927  ,-0.491069 ,1.341546  ,8.000000  ,0.471449  ,-0.010268 ,1.030000  ,0.656148  ,-4.346822 
2.500000  ,2.434487  ,-0.512395 ,1.414227  ,8.000000  ,0.492764  ,-0.000926 ,1.030000  ,0.676111  ,16.205670 
2.520000  ,2.424942  ,-0.543490 ,1.482970  ,8.000000  ,0.523789  ,-0.007695 ,1.030000  ,0.697116  ,36.092419 
2.540000  ,2.421588  ,-0.570107 ,1.547187  ,8.000000  ,0.550381  ,0.003285  ,1.030000  ,0.710469  ,33.183821 
2.560000  ,2.416380  ,-0.600375 ,1.606615  ,8.000000  ,0.580610  ,-0.014883 ,1.030000  ,0.720192  ,43.041802 
2.580000  ,2.405784  ,-0.624574 ,0.075847  ,8.000000  ,0.604732  ,-0.005244 ,1.030000  ,0.442568  ,113.675825
2.600000  ,2.417651  ,-0.615956 ,0.232218  ,8.000000  ,0.596200  ,-0.008836 ,1.030000  ,0.434360  ,35.704670 
2.620000  ,2.416477  ,-0.622911 ,0.321093  ,8.000000  ,0.603147  ,-0.005478 ,1.030000  ,0.433788  ,100.328414
2.640000  ,2.429831  ,-0.617341 ,0.402983  ,8.000000  ,0.597673  ,0.000742  ,1.030000  ,0.423334  ,21.250110 
2.660000  ,2.418215  ,-0.638667 ,0.484548  ,8.000000  ,0.618914  ,0.011714  ,1.030000  ,0.427540  ,120.811086
2.680000  ,2.460005  ,-0.608460 ,0.565717  ,8.000000  ,0.589011  ,0.004090  ,1.030000  ,0.397521  ,32.567638 
2.700000  ,2.462530  ,-0.619325 ,0.646116  ,8.000000  ,0.599894  ,-0.006369 ,1.030000  ,0.390456  ,81.502884 
2.720000  ,2.470037  ,-0.626948 ,0.726111  ,8.000000  ,0.607571  ,0.013012  ,1.030000  ,0.378525  ,51.571306 
2.740000  ,2.497486  ,-0.616287 ,0.804681  ,8.000000  ,0.597123  ,-0.000814 ,1.120000  ,0.352866  ,13.276338 
2.760000  ,2.500589  ,-0.631519 ,0.881264  ,8.000000  ,0.612377  ,-0.004449 ,1.120000  ,0.338924  ,88.553827 
2.780000  ,2.516453  ,-0.635422 ,0.956732  ,8.000000  ,0.616392  ,0.003445  ,1.120000  ,0.314724  ,26.327616 
2.800000  ,2.536467  ,-0.636523 ,1.031800  ,8.000000  ,0.617635  ,0.004259  ,1.120000  ,0.285335  ,18.420852 
2.820000  ,2.564172  ,-0.631154 ,1.102427  ,8.000000  ,0.612463  ,0.005093  ,1.120000  ,0.249183  ,7.410189  
2.840000  ,2.592626  ,-0.626114 ,1.174490  ,8.000000  ,0.607624  ,0.009747  ,1.120000  ,0.209902  ,11.792147 
2.860000  ,2.606582  ,-0.636531 ,1.240205  ,8.000000  ,0.618140  ,0.001065  ,1.120000  ,0.173061  ,62.397494 
2.880000  ,2.633198  ,-0.635064 ,1.306887  ,8.000000  ,0.616861  ,-0.010356 ,1.120000  ,0.127891  ,26.692929 
2.900000  ,2.654508  ,-0.639526 ,1.364249  ,8.000000  ,0.621474  ,0.008266  ,1.120000  ,0.080776  ,46.248515 
2.920000  ,2.694114  ,-0.626066 ,1.424520  ,8.000000  ,0.608310  ,-0.008951 ,1.200000  ,-0.069978 ,20.641509 
2.940000  ,2.723678  ,-0.622916 ,1.485045  ,8.000000  ,0.605365  ,0.019708  ,1.200000  ,-0.132984 ,38.714800 
2.960000  ,2.742133  ,-0.618112 ,0.075842  ,8.000000  ,0.600689  ,-0.004063 ,1.200000  ,0.439567  ,14.588601 
2.980000  ,2.740080  ,-0.623545 ,0.232027  ,8.000000  ,0.606108  ,-0.016759 ,1.200000  ,0.442962  ,110.708269
3.000000  ,2.728203  ,-0.641316 ,0.319335  ,8.000000  ,0.623796  ,-0.017064 ,1.200000  ,0.452656  ,123.923962
3.020000  ,2.737865  ,-0.639446 ,0.399446  ,8.000000  ,0.621993  ,-0.000409 ,1.200000  ,0.447485  ,10.357744 
3.040000  ,2.751351  ,-0.635666 ,0.480692  ,8.000000  ,0.618307  ,0.007268  ,1.200000  ,0.439172  ,14.413075 
3.060000  ,2.752538  ,-0.646148 ,0.562846  ,8.000000  ,0.628797  ,0.001017  ,1.200000  ,0.438131  ,85.600905 
3.080000  ,2.780268  ,-0.632016 ,0.644966  ,8.000000  ,0.614857  ,0.001755  ,1.200000  ,0.420367  ,23.937093 
3.100000  ,2.791078  ,-0.636650 ,0.725770  ,8.000000  ,0.619566  ,0.003770  ,1.200000  ,0.412186  ,27.502005 
3.120000  ,2.798392  ,-0.646485 ,0.802525  ,8.000000  ,0.629452  ,0.001879  ,1.200000  ,0.404575  ,59.162570 
3.140000  ,2.826167  ,-0.637393 ,0.875568  ,8.000000  ,0.620552  ,0.000977  ,1.200000  ,0.382994  ,10.495649 
3.160000  ,2.841901  ,-0.641740 ,0.946308  ,8.000000  ,0.625008  ,-0.003295 ,1.200000  ,0.366101  ,25.256434 
3.180000  ,2.863633  ,-0.641382 ,1.013330  ,8.000000  ,0.624801  ,0.003560  ,1.200000  ,0.343424  ,11.401457 
3.200000  ,2.883779  ,-0.643787 ,1.080015  ,8.000000  ,0.627345  ,0.001427  ,1.200000  ,0.282650  ,22.042604 
3.220000  ,2.897823  ,-0.653392 ,1.145590  ,8.000000  ,0.637062  ,0.000663  ,1.290000  ,0.249666  ,52.853767 
3.240000  ,2.930203  ,-0.645653 ,1.210293  ,8.000000  ,0.629542  ,-0.002079 ,1.290000  ,0.204448  ,8.654091  
3.260000  ,2.963673  ,-0.637569 ,1.273262  ,8.000000  ,0.621685  ,-0.013206 ,1.290000  ,0.154758  ,12.584560 
3.280000  ,2.984324  ,-0.643034 ,1.337427  ,8.000000  ,0.627289  ,-0.002603 ,1.290000  ,0.106072  ,45.428547 
3.300000  ,3.007730  ,-0.646334 ,1.403244  ,8.000000  ,0.630747  ,0.005983  ,1.290000  ,0.052649  ,43.464268 
3.320000  ,3.039127  ,-0.642029 ,1.459259  ,8.000000  ,0.626655  ,0.000806  ,1.290000  ,-0.005187 ,32.879354 
3.340000  ,3.076665  ,-0.631757 ,1.516494  ,8.000000  ,0.616636  ,-0.011202 ,1.290000  ,-0.174116 ,31.044122 
3.360000  ,3.080250  ,-0.655435 ,1.573300  ,8.000000  ,0.640338  ,-0.006071 ,1.290000  ,-0.244754 ,133.805876
3.380000  ,3.128540  ,-0.634182 ,1.628229  ,8.000000  ,0.619422  ,0.005891  ,1.380000  ,-0.307425 ,35.127972 
3.400000  ,3.154812  ,-0.634477 ,1.679853  ,8.000000  ,0.619890  ,-0.000417 ,1.380000  ,-0.369281 ,66.384051 
3.420000  ,3.194537  ,-0.620582 ,1.726620  ,8.000000  ,0.606257  ,-0.009607 ,1.380000  ,-0.420125 ,53.708053 
3.440000  ,3.227071  ,-0.612858 ,1.766874  ,8.000000  ,0.598747  ,0.001378  ,1.380000  ,-0.465974 ,67.270100 
3.460000  ,3.269405  ,-0.594014 ,1.798718  ,8.000000  ,0.580183  ,0.002900  ,1.380000  ,-0.609741 ,64.677373 
3.480000  ,3.293591  ,-0.591695 ,1.819375  ,8.000000  ,0.578040  ,0.005483  ,1.460000  ,-0.638060 ,91.686653 
3.500000  ,3.337262  ,-0.568022 ,1.833397  ,8.000000  ,0.554647  ,0.000576  ,1.460000  ,-0.644377 ,77.658265 
3.520000  ,3.358220  ,-0.564900 ,1.837164  ,8.000000  ,0.551659  ,-0.002084 ,1.460000  ,-0.652386 ,107.069402
3.540000  ,3.393355  ,-0.545530 ,1.831250  ,8.000000  ,0.532515  ,0.007889  ,1.460000  ,-0.637905 ,96.183111 
3.560000  ,3.429357  ,-0.523236 ,1.812724  ,8.000000  ,0.510453  ,-0.000315 ,1.460000  ,-0.680718 ,102.433792
3.580000  ,3.469513  ,-0.494744 ,1.784775  ,8.000000  ,0.482218  ,-0.014987 ,1.460000  ,-0.629782 ,107.660348
3.600000  ,3.479914  ,-0.494037 ,1.748380  ,8.000000  ,0.481578  ,0.005915  ,1.460000  ,-0.587771 ,147.632855
3.620000  ,3.522178  ,-0.459626 ,1.704812  ,8.000000  ,0.447450  ,-0.007113 ,1.550000  ,-0.511157 ,120.573716
3.640000  ,3.537089  ,-0.450878 ,1.656674  ,8.000000  ,0.438795  ,0.004486  ,1.550000  ,-0.445028 ,137.234257
3.660000  ,3.573164  ,-0.419357 ,1.592935  ,8.000000  ,0.407500  ,-0.001877 ,1.550000  ,-0.366984 ,134.111763
3.680000  ,3.601666  ,-0.393987 ,1.522008  ,8.000000  ,0.382309  ,-0.004375 ,1.550000  ,-0.259138 ,141.004888
3.700000  ,3.613160  ,-0.384497 ,1.446029  ,8.000000  ,0.372890  ,-0.005026 ,1.550000  ,-0.158077 ,150.385903
3.720000  ,3.630632  ,-0.368210 ,1.366595  ,8.000000  ,0.356713  ,0.000324  ,1.550000  ,-0.051877 ,154.062460
3.740000  ,3.655698  ,-0.343735 ,1.290683  ,8.000000  ,0.332395  ,0.005754  ,1.550000  ,0.053190  ,159.671408
3.760000  ,3.665401  ,-0.334165 ,1.213150  ,8.000000  ,0.322885  ,0.002229  ,1.550000  ,0.143306  ,166.060853
3.780000  ,3.704689  ,-0.294825 ,1.133568  ,8.000000  ,0.283805  ,0.013860  ,1.640000  ,0.314576  ,172.060171
3.800000  ,3.700473  ,-0.299095 ,1.053121  ,8.000000  ,0.288049  ,0.007526  ,1.640000  ,0.389179  ,-2.061222 
3.820000  ,3.730355  ,-0.269694 ,0.973634  ,8.000000  ,0.258830  ,0.016521  ,1.640000  ,0.452084  ,-175.217686
3.840000  ,3.739421  ,-0.261884 ,0.905407  ,8.000000  ,0.251075  ,0.000516  ,1.640000  ,0.503929  ,-165.532608
3.860000  ,3.746165  ,-0.257465 ,0.843282  ,8.000000  ,0.246697  ,-0.002207 ,1.640000  ,0.547065  ,-152.208189
3.880000  ,3.749442  ,-0.257766 ,0.789331  ,8.000000  ,0.247018  ,0.000590  ,1.640000  ,0.583133  ,-107.995969
3.900000  ,3.783444  ,-0.228773 ,0.746165  ,8.000000  ,0.218232  ,-0.000040 ,1.640000  ,0.601957  ,-148.047232
3.920000  ,3.779145  ,-0.239675 ,0.716186  ,8.000000  ,0.229107  ,0.007151  ,1.640000  ,0.626702  ,9.494971  
