# laptime, ego_x_pos, ego_y_pos, actual speed, expected speed, tracking error, nosie, completion, steering, slip_angle
0.980000  ,1.390269  ,0.407501  ,1.382239  ,8.000000  ,0.435054  ,-0.001326 ,0.600000  ,0.608793  ,173.330450
1.000000  ,1.414984  ,0.429866  ,1.301462  ,8.000000  ,0.457223  ,-0.001042 ,0.600000  ,0.631406  ,174.881561
1.020000  ,1.445370  ,0.457686  ,1.231379  ,8.000000  ,0.484801  ,-0.003329 ,0.600000  ,0.648123  ,178.499466
1.040000  ,1.461022  ,0.470266  ,1.161414  ,8.000000  ,0.497258  ,0.004642  ,0.600000  ,0.658942  ,-173.989656
1.060000  ,1.475671  ,0.481272  ,1.094069  ,8.000000  ,0.508147  ,0.000012  ,0.600000  ,0.665737  ,-168.447646
1.080000  ,1.492593  ,0.493831  ,1.029668  ,8.000000  ,0.520555  ,-0.001800 ,0.690000  ,0.668806  ,-164.605547
1.100000  ,1.504289  ,0.500305  ,0.969283  ,8.000000  ,0.526938  ,-0.002991 ,0.690000  ,0.669174  ,-153.631258
1.120000  ,1.523616  ,0.513426  ,0.913348  ,8.000000  ,0.539909  ,-0.000839 ,0.690000  ,0.665743  ,-155.629636
1.140000  ,1.537137  ,0.519802  ,0.856918  ,8.000000  ,0.546181  ,0.005681  ,0.690000  ,0.660562  ,-143.533675
1.160000  ,1.550251  ,0.525043  ,0.800625  ,8.000000  ,0.551321  ,0.002941  ,0.690000  ,0.652950  ,-136.750744
1.180000  ,1.565357  ,0.531546  ,0.749411  ,8.000000  ,0.557707  ,-0.006369 ,0.690000  ,0.641884  ,-134.691741
1.200000  ,1.575607  ,0.532328  ,0.706854  ,8.000000  ,0.558409  ,-0.001966 ,0.690000  ,0.628863  ,-111.953446
1.220000  ,1.597331  ,0.543524  ,0.677828  ,8.000000  ,0.569438  ,0.002567  ,0.690000  ,0.607906  ,-130.821743
1.240000  ,1.607193  ,0.541557  ,0.666955  ,8.000000  ,0.567394  ,0.002474  ,0.690000  ,0.586939  ,-88.010187
1.260000  ,1.621867  ,0.542868  ,0.674449  ,8.000000  ,0.568592  ,-0.001046 ,0.690000  ,0.662574  ,-99.904795
1.280000  ,1.638140  ,0.544479  ,0.650424  ,8.000000  ,0.570077  ,0.004752  ,0.690000  ,0.634065  ,-95.856453
1.300000  ,1.651225  ,0.541943  ,0.639510  ,8.000000  ,0.567440  ,-0.001227 ,0.690000  ,0.603090  ,-74.690215
1.320000  ,1.661279  ,0.535252  ,0.648130  ,8.000000  ,0.560672  ,-0.008517 ,0.690000  ,0.570292  ,-47.524055
1.340000  ,1.671181  ,0.527128  ,0.675075  ,8.000000  ,0.552472  ,0.001444  ,0.690000  ,0.534498  ,-37.348723
1.360000  ,1.682087  ,0.518580  ,0.717463  ,8.000000  ,0.543830  ,-0.000889 ,0.770000  ,0.495185  ,-34.221509
1.380000  ,1.697662  ,0.513132  ,0.772468  ,8.000000  ,0.538264  ,-0.000373 ,0.770000  ,0.449108  ,-48.621777
1.400000  ,1.702863  ,0.495613  ,0.836670  ,8.000000  ,0.520706  ,-0.000964 ,0.770000  ,0.409110  ,9.987195  
1.420000  ,1.718662  ,0.486864  ,0.907907  ,8.000000  ,0.511837  ,-0.001170 ,0.770000  ,0.358242  ,-30.093437
1.440000  ,1.722445  ,0.464158  ,0.981755  ,8.000000  ,0.489102  ,-0.000435 ,0.770000  ,0.318842  ,25.765591 
1.460000  ,1.744323  ,0.457389  ,1.066495  ,8.000000  ,0.482166  ,-0.001203 ,0.770000  ,0.261449  ,-33.284308
1.480000  ,1.752365  ,0.434447  ,1.154522  ,8.000000  ,0.459164  ,-0.001112 ,0.770000  ,0.322036  ,24.592323 
1.500000  ,1.762065  ,0.410746  ,1.243913  ,8.000000  ,0.435389  ,-0.002243 ,0.770000  ,0.271222  ,26.151674 
1.520000  ,1.772665  ,0.385616  ,1.324938  ,8.000000  ,0.410180  ,-0.000439 ,0.770000  ,0.216464  ,30.323470 
1.540000  ,1.795793  ,0.371036  ,1.390234  ,8.000000  ,0.395424  ,0.006305  ,0.770000  ,0.145346  ,0.550144  
1.560000  ,1.811277  ,0.346780  ,1.459669  ,8.000000  ,0.371050  ,-0.003267 ,0.770000  ,0.079325  ,31.277267 
1.580000  ,1.830419  ,0.324202  ,1.523066  ,8.000000  ,0.348328  ,0.001816  ,0.770000  ,0.007192  ,29.493008 
1.600000  ,1.852266  ,0.302532  ,1.580168  ,8.000000  ,0.326491  ,0.008358  ,0.770000  ,-0.067844 ,30.936730 
1.620000  ,1.872137  ,0.277125  ,1.637732  ,8.000000  ,0.300933  ,-0.001571 ,0.770000  ,-0.138749 ,44.918170 
1.640000  ,1.888732  ,0.246723  ,1.693331  ,8.000000  ,0.270396  ,0.004632  ,0.860000  ,-0.202531 ,61.491827 
1.660000  ,1.910982  ,0.220373  ,1.745322  ,8.000000  ,0.243879  ,-0.000562 ,0.860000  ,-0.284805 ,57.505041 
1.680000  ,1.940771  ,0.200145  ,1.791839  ,8.000000  ,0.223428  ,0.004282  ,0.860000  ,-0.362589 ,49.814265 
1.700000  ,1.965897  ,0.174098  ,1.830901  ,8.000000  ,0.197193  ,-0.011570 ,0.860000  ,-0.427511 ,70.021109 
1.720000  ,1.994603  ,0.150811  ,1.860296  ,8.000000  ,0.173690  ,-0.001248 ,0.860000  ,-0.482664 ,71.816402 
1.740000  ,2.018883  ,0.122711  ,1.876683  ,8.000000  ,0.145409  ,0.000097  ,0.860000  ,-0.526256 ,91.187850 
1.760000  ,2.057995  ,0.109346  ,1.887273  ,8.000000  ,0.131750  ,-0.004520 ,0.860000  ,-0.640258 ,70.570009 
1.780000  ,2.091580  ,0.090773  ,1.885831  ,8.000000  ,0.112912  ,0.003915  ,0.950000  ,-0.665633 ,90.716770 
1.800000  ,2.121316  ,0.069029  ,1.871205  ,8.000000  ,0.090949  ,-0.003259 ,0.950000  ,-0.676308 ,107.773536
1.820000  ,2.149273  ,0.046580  ,1.845831  ,8.000000  ,0.068294  ,-0.001531 ,0.950000  ,-0.674892 ,119.851475
1.840000  ,2.183043  ,0.031314  ,1.810839  ,8.000000  ,0.052780  ,-0.000249 ,0.950000  ,-0.660092 ,114.585615
1.860000  ,2.214345  ,0.015180  ,1.767861  ,8.000000  ,0.036415  ,-0.000712 ,0.950000  ,-0.636396 ,126.406897
1.880000  ,2.246998  ,0.002130  ,1.722380  ,8.000000  ,0.023124  ,0.001070  ,0.950000  ,-0.696740 ,129.452626
1.900000  ,2.272824  ,-0.015716 ,1.656747  ,8.000000  ,0.005088  ,0.001946  ,0.950000  ,-0.660055 ,150.545729
1.920000  ,2.316805  ,-0.013124 ,1.584256  ,8.000000  ,0.007346  ,0.004290  ,1.030000  ,-0.601732 ,120.576410
1.940000  ,2.335603  ,-0.033394 ,1.506492  ,8.000000  ,0.013060  ,0.004178  ,1.030000  ,-0.552335 ,179.000704
1.960000  ,2.376528  ,-0.029238 ,1.424902  ,8.000000  ,0.009200  ,-0.000970 ,1.030000  ,-0.476321 ,133.808633
1.980000  ,2.396745  ,-0.043582 ,1.344762  ,8.000000  ,0.023690  ,0.009198  ,1.030000  ,-0.409700 ,-177.402711
2.000000  ,2.423006  ,-0.049836 ,1.267098  ,8.000000  ,0.030134  ,0.006203  ,1.030000  ,-0.332072 ,168.051129
2.020000  ,2.438022  ,-0.065424 ,1.189024  ,8.000000  ,0.045830  ,0.000942  ,1.030000  ,-0.306669 ,-152.097342
2.040000  ,2.465923  ,-0.066361 ,1.111821  ,8.000000  ,0.046969  ,0.002257  ,1.030000  ,-0.207182 ,170.706701
2.060000  ,2.487860  ,-0.071664 ,1.036942  ,8.000000  ,0.052446  ,0.000625  ,1.120000  ,-0.112174 ,-170.883940
2.080000  ,2.498175  ,-0.087198 ,0.966986  ,8.000000  ,0.068052  ,0.004265  ,1.120000  ,-0.027870 ,-121.504802
2.100000  ,2.522113  ,-0.088064 ,0.914090  ,8.000000  ,0.069088  ,-0.004714 ,1.120000  ,0.063419  ,-169.407389
2.120000  ,2.539379  ,-0.094961 ,0.873164  ,8.000000  ,0.076107  ,0.002212  ,1.120000  ,0.145260  ,-143.306015
2.140000  ,2.552897  ,-0.105191 ,0.846357  ,8.000000  ,0.086433  ,-0.001147 ,1.120000  ,0.219080  ,-121.606517
2.160000  ,2.570458  ,-0.111215 ,0.835660  ,8.000000  ,0.092581  ,0.002285  ,1.120000  ,0.287372  ,-133.491432
2.180000  ,2.572823  ,-0.132525 ,0.841733  ,8.000000  ,0.113907  ,-0.006171 ,1.120000  ,0.344516  ,-62.502244
2.200000  ,2.584004  ,-0.145359 ,0.862825  ,8.000000  ,0.126820  ,-0.009478 ,1.120000  ,0.397327  ,-91.021387
2.220000  ,2.595842  ,-0.157218 ,0.841383  ,8.000000  ,0.138762  ,0.000516  ,1.120000  ,0.444108  ,-88.686018
2.240000  ,2.600246  ,-0.175581 ,0.835646  ,8.000000  ,0.157156  ,-0.002182 ,1.120000  ,0.485379  ,-51.037067
2.260000  ,2.617912  ,-0.179962 ,0.848213  ,8.000000  ,0.161663  ,0.000429  ,1.120000  ,0.519039  ,-107.507134
2.280000  ,2.622988  ,-0.196473 ,0.878860  ,8.000000  ,0.178209  ,-0.000740 ,1.120000  ,0.549185  ,-42.475023
2.300000  ,2.619942  ,-0.220920 ,0.924943  ,8.000000  ,0.202633  ,-0.008797 ,1.120000  ,0.577381  ,-12.293320
2.320000  ,2.626257  ,-0.236166 ,0.983096  ,8.000000  ,0.217924  ,0.004402  ,1.120000  ,0.598720  ,-35.903220
2.340000  ,2.623701  ,-0.260696 ,1.050348  ,8.000000  ,0.242436  ,-0.001241 ,1.120000  ,0.619873  ,-1.456133 
2.360000  ,2.629203  ,-0.277802 ,1.125788  ,8.000000  ,0.259580  ,-0.002945 ,1.120000  ,0.633935  ,-19.261178
2.380000  ,2.623077  ,-0.307518 ,1.209715  ,8.000000  ,0.289252  ,0.001268  ,1.120000  ,0.650618  ,16.210792 
2.400000  ,2.623717  ,-0.331748 ,1.284689  ,8.000000  ,0.313486  ,0.002444  ,1.120000  ,0.661113  ,9.165693  
2.420000  ,2.622283  ,-0.359592 ,1.367767  ,8.000000  ,0.341319  ,0.006038  ,1.120000  ,0.669933  ,19.880559 
2.440000  ,2.628547  ,-0.381351 ,1.440569  ,8.000000  ,0.363122  ,0.000263  ,1.120000  ,0.671037  ,7.345252  
2.460000  ,2.622748  ,-0.416960 ,1.510303  ,8.000000  ,0.398689  ,-0.004231 ,1.120000  ,0.676283  ,39.401673 
2.480000  ,2.623503  ,-0.447884 ,1.575678  ,8.000000  ,0.429617  ,-0.005729 ,1.120000  ,0.673505  ,35.775731 
2.500000  ,2.633991  ,-0.470998 ,1.636020  ,8.000000  ,0.452805  ,0.001368  ,1.120000  ,0.659464  ,20.083087 
2.520000  ,2.635292  ,-0.505253 ,1.691025  ,8.000000  ,0.487068  ,0.006956  ,1.120000  ,0.646040  ,49.932510 
2.540000  ,2.639608  ,-0.538456 ,1.740524  ,8.000000  ,0.520301  ,0.001798  ,1.120000  ,0.623805  ,52.639829 
2.560000  ,2.637232  ,-0.580294 ,1.784401  ,8.000000  ,0.562121  ,0.002997  ,1.120000  ,0.597981  ,71.554035 
2.580000  ,2.645458  ,-0.613362 ,1.819060  ,8.000000  ,0.595247  ,-0.001043 ,1.120000  ,0.554382  ,62.958448 
2.600000  ,2.649627  ,-0.652226 ,1.846826  ,8.000000  ,0.634140  ,0.004317  ,1.120000  ,0.500615  ,79.793054 
