# laptime, ego_x_pos, ego_y_pos, actual speed, expected speed, tracking error, nosie, completion, steering, slip_angle
0.760000  ,1.076382  ,0.165801  ,2.136628  ,8.000000  ,0.195795  ,0.004291  ,0.430000  ,-0.306467 ,121.584251
0.780000  ,1.127606  ,0.203633  ,2.093837  ,8.000000  ,0.233242  ,0.001437  ,0.520000  ,-0.175843 ,119.286285
0.800000  ,1.158677  ,0.223132  ,2.046165  ,8.000000  ,0.252498  ,-0.000113 ,0.520000  ,-0.064915 ,129.916807
0.820000  ,1.184112  ,0.238693  ,1.994939  ,8.000000  ,0.267860  ,0.005398  ,0.520000  ,0.036005  ,136.538082
0.840000  ,1.216372  ,0.262742  ,1.941623  ,8.000000  ,0.291657  ,0.008859  ,0.520000  ,0.134653  ,136.904558
0.860000  ,1.248582  ,0.288310  ,1.872857  ,8.000000  ,0.316973  ,0.000254  ,0.520000  ,0.222215  ,140.430419
0.880000  ,1.278541  ,0.312937  ,1.800606  ,8.000000  ,0.341366  ,0.001641  ,0.520000  ,0.297731  ,144.504764
0.900000  ,1.303183  ,0.333336  ,1.725748  ,8.000000  ,0.361581  ,-0.001313 ,0.600000  ,0.379609  ,149.171498
0.920000  ,1.335840  ,0.362629  ,1.649511  ,8.000000  ,0.390614  ,-0.005726 ,0.600000  ,0.446048  ,151.591942
0.940000  ,1.352309  ,0.376536  ,1.574733  ,8.000000  ,0.404391  ,-0.003546 ,0.600000  ,0.494538  ,157.768416
0.960000  ,1.377219  ,0.399674  ,1.498530  ,8.000000  ,0.427331  ,0.000269  ,0.600000  ,0.537064  ,159.212336
0.980000  ,1.398027  ,0.419339  ,1.420513  ,8.000000  ,0.446830  ,0.001165  ,0.600000  ,0.570073  ,162.561333
1.000000  ,1.422545  ,0.443172  ,1.341074  ,8.000000  ,0.470469  ,0.003191  ,0.600000  ,0.597132  ,165.305788
1.020000  ,1.436651  ,0.456884  ,1.260636  ,8.000000  ,0.484069  ,0.000915  ,0.600000  ,0.616613  ,168.576225
1.040000  ,1.451247  ,0.471216  ,1.179753  ,8.000000  ,0.498285  ,0.005289  ,0.600000  ,0.631989  ,171.298261
1.060000  ,1.471724  ,0.491393  ,1.099029  ,8.000000  ,0.518299  ,-0.009758 ,0.600000  ,0.644297  ,173.963047
1.080000  ,1.484841  ,0.504011  ,1.019380  ,8.000000  ,0.530793  ,-0.003628 ,0.690000  ,0.652919  ,177.203700
1.100000  ,1.504533  ,0.522779  ,0.947352  ,8.000000  ,0.549410  ,-0.002378 ,0.690000  ,0.659304  ,179.853324
1.120000  ,1.511512  ,0.528243  ,0.878107  ,8.000000  ,0.554819  ,-0.002022 ,0.690000  ,0.663402  ,-172.319107
1.140000  ,1.520166  ,0.534760  ,0.810917  ,8.000000  ,0.561269  ,-0.005853 ,0.690000  ,0.665909  ,-169.142987
1.160000  ,1.541649  ,0.553417  ,0.745587  ,8.000000  ,0.579760  ,-0.003200 ,0.690000  ,0.666274  ,-171.204323
1.180000  ,1.555925  ,0.564109  ,0.682755  ,8.000000  ,0.590341  ,-0.004179 ,0.690000  ,0.665445  ,-165.296215
1.200000  ,1.562623  ,0.566500  ,0.620421  ,8.000000  ,0.592680  ,-0.001343 ,0.690000  ,0.664160  ,-146.440734
1.220000  ,1.568175  ,0.567210  ,0.558264  ,8.000000  ,0.593347  ,0.000572  ,0.690000  ,0.662276  ,-132.366743
1.240000  ,1.579828  ,0.573517  ,0.499604  ,8.000000  ,0.599565  ,0.000029  ,0.690000  ,0.658800  ,-151.654666
1.260000  ,1.593125  ,0.580882  ,0.447253  ,8.000000  ,0.606827  ,-0.003551 ,0.690000  ,0.653894  ,-150.221380
1.280000  ,1.609573  ,0.590701  ,0.404519  ,8.000000  ,0.616518  ,-0.002346 ,0.690000  ,0.646966  ,-149.952747
1.300000  ,1.610631  ,0.584318  ,0.375248  ,8.000000  ,0.610127  ,-0.000309 ,0.690000  ,0.641637  ,-36.269369
1.320000  ,1.615135  ,0.580448  ,0.364312  ,8.000000  ,0.606223  ,0.000697  ,0.690000  ,0.634378  ,-73.788726
1.340000  ,1.618890  ,0.574681  ,0.382190  ,8.000000  ,0.600426  ,-0.000174 ,0.690000  ,0.625916  ,-54.972649
1.360000  ,1.628125  ,0.573680  ,0.366659  ,8.000000  ,0.599354  ,0.000670  ,0.690000  ,0.614551  ,-103.113928
1.380000  ,1.631602  ,0.566768  ,0.375165  ,8.000000  ,0.592416  ,-0.000130 ,0.690000  ,0.603967  ,-43.409723
1.400000  ,1.631990  ,0.556519  ,0.405884  ,8.000000  ,0.582164  ,-0.001159 ,0.690000  ,0.689875  ,-16.298900
1.420000  ,1.637696  ,0.551231  ,0.454270  ,8.000000  ,0.576833  ,0.000172  ,0.690000  ,0.679524  ,-58.751144
1.440000  ,1.643631  ,0.545650  ,0.517760  ,8.000000  ,0.571206  ,0.000048  ,0.690000  ,0.667951  ,-55.747479
1.460000  ,1.650382  ,0.540189  ,0.593198  ,8.000000  ,0.565693  ,-0.005404 ,0.690000  ,0.654868  ,-57.396847
1.480000  ,1.648588  ,0.525261  ,0.673129  ,8.000000  ,0.550779  ,0.001966  ,0.690000  ,0.644246  ,3.189444  
1.500000  ,1.643863  ,0.506262  ,0.754355  ,8.000000  ,0.531817  ,-0.007565 ,0.690000  ,0.633718  ,13.187556 
1.520000  ,1.645354  ,0.492193  ,0.836411  ,8.000000  ,0.517737  ,-0.001489 ,0.690000  ,0.618440  ,-3.726835 
1.540000  ,1.643900  ,0.473773  ,0.919920  ,8.000000  ,0.499329  ,-0.005655 ,0.690000  ,0.602798  ,10.155261 
1.560000  ,1.639920  ,0.451305  ,1.003588  ,8.000000  ,0.476893  ,-0.000426 ,0.690000  ,0.586810  ,19.222704 
1.580000  ,1.647031  ,0.438290  ,1.083530  ,8.000000  ,0.463823  ,-0.001700 ,0.690000  ,0.561479  ,-15.701545
1.600000  ,1.633322  ,0.402743  ,1.156720  ,8.000000  ,0.428382  ,0.001131  ,0.690000  ,0.547420  ,38.113516 
1.620000  ,1.646629  ,0.392531  ,1.221296  ,8.000000  ,0.418068  ,-0.001190 ,0.690000  ,0.510854  ,-31.071122
1.640000  ,1.637687  ,0.358430  ,1.291878  ,8.000000  ,0.384038  ,0.001290  ,0.690000  ,0.487528  ,40.836865 
1.660000  ,1.635564  ,0.329256  ,1.359821  ,8.000000  ,0.354880  ,0.000584  ,0.690000  ,0.455496  ,35.342121 
1.680000  ,1.641671  ,0.306436  ,1.424674  ,8.000000  ,0.332014  ,-0.001031 ,0.690000  ,0.412474  ,21.531573 
1.700000  ,1.643232  ,0.277169  ,1.486204  ,8.000000  ,0.302736  ,-0.002699 ,0.690000  ,0.369382  ,39.100543 
1.720000  ,1.644557  ,0.245703  ,1.546341  ,8.000000  ,0.271260  ,-0.002971 ,0.690000  ,0.322766  ,45.665070 
1.740000  ,1.651159  ,0.217521  ,1.603004  ,8.000000  ,0.243029  ,0.000278  ,0.690000  ,0.267161  ,41.110848 
1.760000  ,1.652658  ,0.182234  ,1.655341  ,8.000000  ,0.207731  ,0.002098  ,0.690000  ,0.213144  ,58.378501 
1.780000  ,1.662166  ,0.153039  ,1.698501  ,8.000000  ,0.178463  ,0.007049  ,0.690000  ,0.205299  ,49.652727 
1.800000  ,1.670808  ,0.121127  ,1.736065  ,8.000000  ,0.146486  ,-0.000074 ,0.690000  ,0.119961  ,59.807417 
1.820000  ,1.671302  ,0.079311  ,1.767325  ,8.000000  ,0.104667  ,0.001021  ,0.690000  ,0.036548  ,81.952356 
1.840000  ,1.680464  ,0.044535  ,1.792062  ,8.000000  ,0.069821  ,0.002637  ,0.690000  ,-0.058308 ,75.947293 
1.860000  ,1.695126  ,0.013795  ,1.809609  ,8.000000  ,0.038961  ,0.004871  ,0.770000  ,-0.157344 ,73.695674 
1.880000  ,1.704679  ,-0.023315 ,1.819448  ,8.000000  ,0.001779  ,-0.000206 ,0.770000  ,-0.250159 ,93.660896 
1.900000  ,1.723976  ,-0.051723 ,1.822121  ,8.000000  ,0.026775  ,-0.002506 ,0.770000  ,-0.339832 ,83.130159 
1.920000  ,1.744205  ,-0.079862 ,1.811029  ,8.000000  ,0.055067  ,0.011303  ,0.770000  ,-0.412634 ,90.542479 
1.940000  ,1.759425  ,-0.113245 ,1.790378  ,8.000000  ,0.088566  ,-0.003235 ,0.770000  ,-0.469411 ,110.297883
1.960000  ,1.768557  ,-0.152590 ,1.761202  ,8.000000  ,0.127980  ,-0.001243 ,0.770000  ,-0.514945 ,129.932135
1.980000  ,1.790660  ,-0.178513 ,1.724687  ,8.000000  ,0.154070  ,-0.001841 ,0.770000  ,-0.549210 ,110.397578
2.000000  ,1.804942  ,-0.211528 ,1.682487  ,8.000000  ,0.187193  ,0.002062  ,0.770000  ,-0.576683 ,134.975348
2.020000  ,1.827663  ,-0.235131 ,1.634164  ,8.000000  ,0.210969  ,0.001213  ,0.770000  ,-0.594641 ,121.651952
2.040000  ,1.859004  ,-0.248912 ,1.582613  ,8.000000  ,0.224988  ,-0.007495 ,0.770000  ,-0.602357 ,106.155488
2.060000  ,1.868512  ,-0.283022 ,1.514968  ,8.000000  ,0.259169  ,0.000229  ,0.770000  ,-0.615014 ,163.401159
2.080000  ,1.888106  ,-0.305165 ,1.441999  ,8.000000  ,0.281471  ,-0.000261 ,0.860000  ,-0.714429 ,143.816067
2.100000  ,1.907822  ,-0.325126 ,1.365111  ,8.000000  ,0.301581  ,-0.004557 ,0.860000  ,-0.713644 ,146.848983
2.120000  ,1.924939  ,-0.345495 ,1.285083  ,8.000000  ,0.322077  ,-0.002084 ,0.860000  ,-0.710512 ,157.468044
2.140000  ,1.937832  ,-0.367799 ,1.202669  ,8.000000  ,0.344477  ,-0.001385 ,0.860000  ,-0.706372 ,173.366653
2.160000  ,1.950972  ,-0.387511 ,1.120032  ,8.000000  ,0.364288  ,-0.010396 ,0.860000  ,-0.698825 ,175.473915
2.180000  ,1.974222  ,-0.394828 ,1.041529  ,8.000000  ,0.371779  ,-0.001937 ,0.860000  ,-0.681530 ,142.219919
2.200000  ,1.988229  ,-0.409183 ,0.963866  ,8.000000  ,0.386240  ,0.003020  ,0.860000  ,-0.667019 ,175.806607
2.220000  ,2.005605  ,-0.417970 ,0.886530  ,8.000000  ,0.395157  ,0.002784  ,0.860000  ,-0.647387 ,162.040465
2.240000  ,2.014352  ,-0.433197 ,0.810426  ,8.000000  ,0.410449  ,-0.000045 ,0.860000  ,-0.631166 ,-159.778053
2.260000  ,2.027055  ,-0.442305 ,0.736854  ,8.000000  ,0.419653  ,-0.003326 ,0.860000  ,-0.609719 ,-179.591577
2.280000  ,2.028610  ,-0.460437 ,0.667554  ,8.000000  ,0.437795  ,-0.005323 ,0.860000  ,-0.594085 ,-125.667785
2.300000  ,2.038658  ,-0.468003 ,0.604919  ,8.000000  ,0.445438  ,-0.002152 ,0.860000  ,-0.570037 ,-169.504543
2.320000  ,2.044187  ,-0.478079 ,0.553185  ,8.000000  ,0.455555  ,0.001146  ,0.860000  ,-0.547006 ,-141.114170
2.340000  ,2.054458  ,-0.481576 ,0.524704  ,8.000000  ,0.459129  ,-0.003678 ,0.860000  ,-0.517751 ,-179.510105
2.360000  ,2.048714  ,-0.499460 ,0.514771  ,8.000000  ,0.476969  ,-0.000550 ,0.860000  ,-0.497008 ,-86.460765
2.380000  ,2.053984  ,-0.504804 ,0.524195  ,8.000000  ,0.482352  ,-0.001047 ,0.860000  ,-0.464868 ,-144.836005
2.400000  ,2.041973  ,-0.525914 ,0.525875  ,8.000000  ,0.503371  ,-0.006619 ,0.860000  ,-0.441329 ,-66.569859
2.420000  ,2.044400  ,-0.530591 ,0.516292  ,8.000000  ,0.508067  ,0.005081  ,0.860000  ,-0.402633 ,-119.529120
2.440000  ,2.039353  ,-0.540725 ,0.524076  ,8.000000  ,0.518162  ,0.003181  ,0.860000  ,-0.363535 ,-61.452218
2.460000  ,2.033821  ,-0.549404 ,0.548527  ,8.000000  ,0.526799  ,-0.002970 ,0.860000  ,-0.318715 ,-51.144755
2.480000  ,2.031679  ,-0.552847 ,0.587471  ,8.000000  ,0.530227  ,-0.008822 ,0.860000  ,-0.265629 ,-47.406277
2.500000  ,2.015785  ,-0.568287 ,0.637358  ,8.000000  ,0.545547  ,0.000673  ,0.860000  ,-0.213834 ,-29.003870
2.520000  ,2.003616  ,-0.578316 ,0.695212  ,8.000000  ,0.555484  ,0.001239  ,0.860000  ,-0.153480 ,-19.808472
2.540000  ,1.999277  ,-0.578909 ,0.759540  ,8.000000  ,0.556044  ,-0.000654 ,0.860000  ,-0.084510 ,16.461862 
2.560000  ,1.980708  ,-0.592248 ,0.828476  ,8.000000  ,0.569243  ,-0.001614 ,0.860000  ,-0.016523 ,-6.866933 
2.580000  ,1.964276  ,-0.602103 ,0.900769  ,8.000000  ,0.578974  ,-0.000465 ,0.860000  ,0.056338  ,2.487820  
