# laptime, ego_x_pos, ego_y_pos, actual speed, expected speed, tracking error, nosie, completion, steering, slip_angle
0.420000  ,0.327042  ,-0.011510 ,1.230873  ,8.000000  ,0.180147  ,-0.000000 ,0.230000  ,0.376055  ,-19.060637
0.440000  ,0.351887  ,-0.014332 ,1.269626  ,8.000000  ,0.184438  ,-0.000000 ,0.230000  ,0.386621  ,-20.133045
0.460000  ,0.377456  ,-0.017592 ,1.307982  ,8.000000  ,0.189209  ,0.000000  ,0.230000  ,0.395603  ,-21.126450
0.480000  ,0.403735  ,-0.021315 ,1.346064  ,8.000000  ,0.194484  ,-0.000000 ,0.230000  ,0.403001  ,-22.019868
0.500000  ,0.430706  ,-0.025529 ,1.383696  ,8.000000  ,0.200290  ,-0.000000 ,0.230000  ,0.408848  ,-22.804000
0.520000  ,0.458349  ,-0.030268 ,1.420907  ,8.000000  ,0.206660  ,0.000000  ,0.230000  ,0.465381  ,-23.458778
0.540000  ,0.486645  ,-0.035561 ,1.457736  ,8.000000  ,0.213622  ,-0.000000 ,0.230000  ,0.469817  ,-23.990999
0.560000  ,0.515575  ,-0.041434 ,1.494338  ,8.000000  ,0.221037  ,-0.000000 ,0.350000  ,0.472890  ,-24.408420
0.580000  ,0.545129  ,-0.047894 ,1.530816  ,8.000000  ,0.229297  ,0.000000  ,0.350000  ,0.474622  ,-24.728809
0.600000  ,0.575292  ,-0.054957 ,1.567078  ,8.000000  ,0.238196  ,0.000000  ,0.350000  ,0.475104  ,-24.928345
0.620000  ,0.606051  ,-0.062637 ,1.603193  ,8.000000  ,0.247747  ,-0.000000 ,0.350000  ,0.474431  ,-25.006927
0.640000  ,0.637393  ,-0.070939 ,1.639230  ,8.000000  ,0.257956  ,0.000000  ,0.350000  ,0.472685  ,-24.968566
0.660000  ,0.669313  ,-0.079866 ,1.675260  ,8.000000  ,0.268823  ,-0.000000 ,0.350000  ,0.526608  ,-24.815248
0.680000  ,0.701806  ,-0.089411 ,1.711356  ,8.000000  ,0.279364  ,0.000000  ,0.460000  ,0.523605  ,-24.546570
0.700000  ,0.734871  ,-0.099565 ,1.747588  ,8.000000  ,0.291843  ,0.000000  ,0.460000  ,0.519656  ,-24.159713
0.720000  ,0.768510  ,-0.110318 ,1.784027  ,8.000000  ,0.304959  ,-0.000000 ,0.460000  ,0.514833  ,-23.650032
0.740000  ,0.802727  ,-0.121656 ,1.820747  ,8.000000  ,0.318701  ,0.000000  ,0.460000  ,0.509227  ,-23.012526
0.760000  ,0.837529  ,-0.133571 ,1.857822  ,8.000000  ,0.333060  ,-0.000000 ,0.460000  ,0.502944  ,-22.244105
0.780000  ,0.872922  ,-0.146057 ,1.895330  ,8.000000  ,0.348030  ,0.000000  ,0.460000  ,0.496110  ,-21.346194
0.800000  ,0.908913  ,-0.159112 ,1.933344  ,8.000000  ,0.362935  ,-0.000000 ,0.580000  ,0.544327  ,-20.327004
0.820000  ,0.945512  ,-0.172733 ,1.971916  ,8.000000  ,0.379361  ,0.000000  ,0.580000  ,0.536669  ,-19.202558
0.840000  ,0.982731  ,-0.186914 ,2.011059  ,8.000000  ,0.396394  ,-0.000000 ,0.580000  ,0.528750  ,-17.995225
0.860000  ,1.020583  ,-0.201643 ,2.050745  ,8.000000  ,0.414021  ,0.000000  ,0.580000  ,0.520685  ,-16.729522
0.880000  ,1.059089  ,-0.216895 ,2.091078  ,8.000000  ,0.432222  ,0.000000  ,0.580000  ,0.512577  ,-15.432065
0.900000  ,1.098285  ,-0.232618 ,2.132136  ,8.000000  ,0.450945  ,0.000000  ,0.580000  ,0.504581  ,-14.179939
0.920000  ,1.138191  ,-0.248777 ,2.173234  ,8.000000  ,0.469641  ,-0.000000 ,0.690000  ,0.496757  ,-12.943202
0.940000  ,1.178818  ,-0.265345 ,2.214306  ,8.000000  ,0.489566  ,0.000000  ,0.690000  ,0.538482  ,-11.693430
0.960000  ,1.220176  ,-0.282294 ,2.255290  ,8.000000  ,0.509932  ,-0.000000 ,0.690000  ,0.530232  ,-10.421898
0.980000  ,1.262274  ,-0.299595 ,2.296124  ,8.000000  ,0.530711  ,-0.000000 ,0.690000  ,0.522063  ,-9.118545 
1.000000  ,1.305123  ,-0.317200 ,2.336245  ,8.000000  ,0.551856  ,0.000000  ,0.690000  ,0.513937  ,-7.780164 
1.020000  ,1.348735  ,-0.335051 ,2.376104  ,8.000000  ,0.572901  ,0.000000  ,0.810000  ,0.505799  ,-6.389814 
1.040000  ,1.393115  ,-0.353126 ,2.415860  ,8.000000  ,0.594856  ,-0.000000 ,0.810000  ,0.497715  ,-4.900024 
1.060000  ,1.438265  ,-0.371414 ,2.455345  ,8.000000  ,0.617091  ,0.000000  ,0.810000  ,0.489734  ,-3.287753 
1.080000  ,1.484168  ,-0.389938 ,2.494633  ,8.000000  ,0.639629  ,-0.000000 ,0.810000  ,0.520092  ,-1.466600 
1.100000  ,1.530846  ,-0.408636 ,2.533337  ,8.000000  ,0.662408  ,-0.000000 ,0.810000  ,0.510255  ,0.429443  
1.120000  ,1.578310  ,-0.427407 ,2.570679  ,8.000000  ,0.685074  ,0.000000  ,0.930000  ,0.500358  ,2.378250  
1.140000  ,1.626572  ,-0.446161 ,2.606796  ,8.000000  ,0.708236  ,0.000000  ,0.930000  ,0.490470  ,4.389702  
1.160000  ,1.675649  ,-0.464762 ,2.641368  ,8.000000  ,0.731322  ,0.000000  ,0.930000  ,0.480845  ,6.369603  
1.180000  ,1.725546  ,-0.483093 ,2.674115  ,8.000000  ,0.754215  ,0.000000  ,0.930000  ,0.471668  ,8.312649  
1.200000  ,1.776258  ,-0.501037 ,2.704813  ,8.000000  ,0.776573  ,0.000000  ,1.040000  ,0.463113  ,10.195964 
1.220000  ,1.827768  ,-0.518483 ,2.733316  ,8.000000  ,0.798881  ,0.000000  ,1.040000  ,0.472837  ,12.000900 
1.240000  ,1.880054  ,-0.535326 ,2.759551  ,8.000000  ,0.820664  ,0.000000  ,1.040000  ,0.462501  ,13.712468 
1.260000  ,1.933085  ,-0.551471 ,2.783520  ,8.000000  ,0.841824  ,-0.000000 ,1.040000  ,0.453147  ,15.318794 
1.280000  ,1.986823  ,-0.566831 ,2.805285  ,8.000000  ,0.862121  ,-0.000000 ,1.160000  ,0.444910  ,16.810622 
