# laptime, ego_x_pos, ego_y_pos, actual speed, expected speed, tracking error, nosie, completion, steering, slip_angle
0.780000  ,0.872926  ,-0.146057 ,1.895342  ,8.000000  ,0.348031  ,0.000000  ,0.460000  ,0.496107  ,-21.345806
0.800000  ,0.908918  ,-0.159112 ,1.933357  ,8.000000  ,0.362936  ,0.000000  ,0.580000  ,0.544324  ,-20.326613
0.820000  ,0.945517  ,-0.172733 ,1.971929  ,8.000000  ,0.379362  ,-0.000000 ,0.580000  ,0.536666  ,-19.202174
0.840000  ,0.982736  ,-0.186915 ,2.011073  ,8.000000  ,0.396394  ,0.000000  ,0.580000  ,0.528747  ,-17.994857
0.860000  ,1.020589  ,-0.201643 ,2.050759  ,8.000000  ,0.414022  ,0.000000  ,0.580000  ,0.520683  ,-16.729175
0.880000  ,1.059094  ,-0.216896 ,2.091092  ,8.000000  ,0.432223  ,0.000000  ,0.580000  ,0.512574  ,-15.431741
0.900000  ,1.098291  ,-0.232619 ,2.132151  ,8.000000  ,0.450946  ,0.000000  ,0.580000  ,0.504579  ,-14.179637
0.920000  ,1.138197  ,-0.248777 ,2.173249  ,8.000000  ,0.469642  ,0.000000  ,0.690000  ,0.496754  ,-12.942918
0.940000  ,1.178825  ,-0.265345 ,2.214321  ,8.000000  ,0.489567  ,-0.000000 ,0.690000  ,0.538479  ,-11.693161
0.960000  ,1.220183  ,-0.282295 ,2.255306  ,8.000000  ,0.509934  ,0.000000  ,0.690000  ,0.530230  ,-10.421640
0.980000  ,1.262281  ,-0.299596 ,2.296140  ,8.000000  ,0.530712  ,0.000000  ,0.690000  ,0.522060  ,-9.118293 
1.000000  ,1.305131  ,-0.317201 ,2.336261  ,8.000000  ,0.551857  ,-0.000000 ,0.690000  ,0.513934  ,-7.779913 
1.020000  ,1.348743  ,-0.335052 ,2.376121  ,8.000000  ,0.572902  ,0.000000  ,0.810000  ,0.505796  ,-6.389558 
1.040000  ,1.393124  ,-0.353127 ,2.415877  ,8.000000  ,0.594857  ,0.000000  ,0.810000  ,0.497712  ,-4.899763 
1.060000  ,1.438274  ,-0.371415 ,2.455362  ,8.000000  ,0.617093  ,-0.000000 ,0.810000  ,0.489731  ,-3.287484 
1.080000  ,1.484177  ,-0.389939 ,2.494651  ,8.000000  ,0.639630  ,0.000000  ,0.810000  ,0.520089  ,-1.466326 
1.100000  ,1.530855  ,-0.408637 ,2.533355  ,8.000000  ,0.662410  ,0.000000  ,0.810000  ,0.510252  ,0.429722  
1.120000  ,1.578320  ,-0.427408 ,2.570696  ,8.000000  ,0.685076  ,-0.000000 ,0.930000  ,0.500355  ,2.378535  
1.140000  ,1.626582  ,-0.446161 ,2.606814  ,8.000000  ,0.708238  ,0.000000  ,0.930000  ,0.490467  ,4.389989  
1.160000  ,1.675659  ,-0.464763 ,2.641386  ,8.000000  ,0.731324  ,-0.000000 ,0.930000  ,0.480842  ,6.369881  
1.180000  ,1.725557  ,-0.483093 ,2.674132  ,8.000000  ,0.754217  ,-0.000000 ,0.930000  ,0.471665  ,8.312914  
1.200000  ,1.776269  ,-0.501037 ,2.704831  ,8.000000  ,0.776574  ,0.000000  ,1.040000  ,0.463110  ,10.196214 
1.220000  ,1.827780  ,-0.518483 ,2.733333  ,8.000000  ,0.798883  ,-0.000000 ,1.040000  ,0.472834  ,12.001131 
1.240000  ,1.880066  ,-0.535326 ,2.759569  ,8.000000  ,0.820666  ,-0.000000 ,1.040000  ,0.462498  ,13.712677 
1.260000  ,1.933097  ,-0.551471 ,2.783537  ,8.000000  ,0.841825  ,-0.000000 ,1.040000  ,0.453144  ,15.318979 
1.280000  ,1.986836  ,-0.566831 ,2.805302  ,8.000000  ,0.862123  ,-0.000000 ,1.160000  ,0.444907  ,16.810781 
