# laptime, ego_x_pos, ego_y_pos, actual speed, expected speed, tracking error, nosie, completion, steering, slip_angle
0.640000  ,0.638283  ,-0.070972 ,1.642429  ,8.000000  ,0.258043  ,0.000000  ,0.350000  ,0.471863  ,-24.864437
0.660000  ,0.670270  ,-0.079900 ,1.678606  ,8.000000  ,0.268916  ,-0.000000 ,0.350000  ,0.525675  ,-24.703025
0.680000  ,0.702833  ,-0.089448 ,1.714852  ,8.000000  ,0.279474  ,0.000000  ,0.460000  ,0.522641  ,-24.426021
0.700000  ,0.735972  ,-0.099606 ,1.751237  ,8.000000  ,0.291962  ,-0.000000 ,0.460000  ,0.518667  ,-24.030853
0.720000  ,0.769687  ,-0.110363 ,1.787832  ,8.000000  ,0.305089  ,0.000000  ,0.460000  ,0.513830  ,-23.513347
0.740000  ,0.803984  ,-0.121711 ,1.824711  ,8.000000  ,0.318845  ,0.000000  ,0.460000  ,0.508222  ,-22.869221
0.760000  ,0.838866  ,-0.133639 ,1.861949  ,8.000000  ,0.333222  ,0.000000  ,0.460000  ,0.501950  ,-22.096283
0.780000  ,0.874342  ,-0.146142 ,1.899621  ,8.000000  ,0.348216  ,-0.000000 ,0.460000  ,0.495140  ,-21.196901
0.800000  ,0.910419  ,-0.159219 ,1.937796  ,8.000000  ,0.363159  ,-0.000000 ,0.580000  ,0.543303  ,-20.180033
0.820000  ,0.947105  ,-0.172864 ,1.976521  ,8.000000  ,0.379616  ,0.000000  ,0.580000  ,0.535688  ,-19.061885
0.840000  ,0.984414  ,-0.187072 ,2.015806  ,8.000000  ,0.396682  ,0.000000  ,0.580000  ,0.527814  ,-17.864125
0.860000  ,1.022359  ,-0.201826 ,2.055618  ,8.000000  ,0.414342  ,-0.000000 ,0.580000  ,0.519793  ,-16.609866
0.880000  ,1.060961  ,-0.217104 ,2.096065  ,8.000000  ,0.432576  ,0.000000  ,0.580000  ,0.511725  ,-15.324250
0.900000  ,1.100256  ,-0.232851 ,2.137227  ,8.000000  ,0.451331  ,-0.000000 ,0.580000  ,0.503765  ,-14.083573
0.920000  ,1.140265  ,-0.249031 ,2.178421  ,8.000000  ,0.470069  ,-0.000000 ,0.690000  ,0.495971  ,-12.857221
0.940000  ,1.180997  ,-0.265619 ,2.219585  ,8.000000  ,0.490023  ,0.000000  ,0.690000  ,0.537657  ,-11.616372
0.960000  ,1.222462  ,-0.282586 ,2.260656  ,8.000000  ,0.510416  ,0.000000  ,0.690000  ,0.529428  ,-10.352189
0.980000  ,1.264671  ,-0.299903 ,2.301573  ,8.000000  ,0.531219  ,0.000000  ,0.690000  ,0.521275  ,-9.054605 
1.000000  ,1.307634  ,-0.317515 ,2.341669  ,8.000000  ,0.552381  ,0.000000  ,0.690000  ,0.513144  ,-7.723649 
1.020000  ,1.351362  ,-0.335370 ,2.381626  ,8.000000  ,0.573453  ,0.000000  ,0.810000  ,0.504997  ,-6.332245 
1.040000  ,1.395861  ,-0.353449 ,2.421477  ,8.000000  ,0.595422  ,-0.000000 ,0.810000  ,0.496907  ,-4.838486 
1.060000  ,1.441126  ,-0.371752 ,2.460984  ,8.000000  ,0.617682  ,0.000000  ,0.810000  ,0.488888  ,-3.194860 
1.080000  ,1.487144  ,-0.390294 ,2.500368  ,8.000000  ,0.640248  ,-0.000000 ,0.810000  ,0.519067  ,-1.350692 
1.100000  ,1.533940  ,-0.409006 ,2.539136  ,8.000000  ,0.663053  ,0.000000  ,0.810000  ,0.509167  ,0.561750  
1.120000  ,1.581525  ,-0.427789 ,2.576491  ,8.000000  ,0.685753  ,-0.000000 ,0.930000  ,0.499206  ,2.527897  
1.140000  ,1.629913  ,-0.446538 ,2.612582  ,8.000000  ,0.708923  ,0.000000  ,0.930000  ,0.489290  ,4.535465  
1.160000  ,1.679119  ,-0.465125 ,2.647106  ,8.000000  ,0.732006  ,-0.000000 ,0.930000  ,0.479654  ,6.515965  
1.180000  ,1.729147  ,-0.483430 ,2.679777  ,8.000000  ,0.754885  ,-0.000000 ,0.930000  ,0.470482  ,8.457188  
1.200000  ,1.779990  ,-0.501337 ,2.710377  ,8.000000  ,0.777230  ,0.000000  ,1.040000  ,0.461949  ,10.336547 
1.220000  ,1.831633  ,-0.518735 ,2.738766  ,8.000000  ,0.799503  ,-0.000000 ,1.040000  ,0.471417  ,12.135662 
1.240000  ,1.884051  ,-0.535520 ,2.764877  ,8.000000  ,0.821241  ,-0.000000 ,1.040000  ,0.461123  ,13.839788 
1.260000  ,1.937213  ,-0.551596 ,2.788718  ,8.000000  ,0.842345  ,-0.000000 ,1.040000  ,0.451829  ,15.437269 
1.280000  ,1.991080  ,-0.566878 ,2.810358  ,8.000000  ,0.862585  ,0.000000  ,1.160000  ,0.443669  ,16.919040 
