# laptime, ego_x_pos, ego_y_pos, actual speed, expected speed, tracking error, nosie, completion, steering, slip_angle
0.780000  ,0.872926  ,-0.146057 ,1.895341  ,8.000000  ,0.348031  ,-0.000000 ,0.460000  ,0.496107  ,-21.345860
0.800000  ,0.908917  ,-0.159112 ,1.933355  ,8.000000  ,0.362936  ,0.000000  ,0.580000  ,0.544325  ,-20.326667
0.820000  ,0.945516  ,-0.172733 ,1.971927  ,8.000000  ,0.379362  ,-0.000000 ,0.580000  ,0.536667  ,-19.202227
0.840000  ,0.982735  ,-0.186914 ,2.011071  ,8.000000  ,0.396394  ,-0.000000 ,0.580000  ,0.528748  ,-17.994908
0.860000  ,1.020588  ,-0.201643 ,2.050757  ,8.000000  ,0.414022  ,0.000000  ,0.580000  ,0.520683  ,-16.729223
0.880000  ,1.059094  ,-0.216895 ,2.091090  ,8.000000  ,0.432222  ,-0.000000 ,0.580000  ,0.512575  ,-15.431786
0.900000  ,1.098290  ,-0.232619 ,2.132149  ,8.000000  ,0.450946  ,-0.000000 ,0.580000  ,0.504579  ,-14.179679
0.920000  ,1.138197  ,-0.248777 ,2.173247  ,8.000000  ,0.469642  ,-0.000000 ,0.690000  ,0.496755  ,-12.942957
0.940000  ,1.178824  ,-0.265345 ,2.214319  ,8.000000  ,0.489567  ,-0.000000 ,0.690000  ,0.538480  ,-11.693199
0.960000  ,1.220182  ,-0.282295 ,2.255304  ,8.000000  ,0.509933  ,0.000000  ,0.690000  ,0.530230  ,-10.421676
0.980000  ,1.262280  ,-0.299596 ,2.296138  ,8.000000  ,0.530712  ,-0.000000 ,0.690000  ,0.522061  ,-9.118328 
1.000000  ,1.305130  ,-0.317201 ,2.336259  ,8.000000  ,0.551857  ,0.000000  ,0.690000  ,0.513935  ,-7.779948 
1.020000  ,1.348742  ,-0.335052 ,2.376118  ,8.000000  ,0.572902  ,-0.000000 ,0.810000  ,0.505796  ,-6.389594 
1.040000  ,1.393122  ,-0.353127 ,2.415874  ,8.000000  ,0.594857  ,0.000000  ,0.810000  ,0.497712  ,-4.899799 
1.060000  ,1.438272  ,-0.371415 ,2.455360  ,8.000000  ,0.617092  ,0.000000  ,0.810000  ,0.489732  ,-3.287522 
1.080000  ,1.484176  ,-0.389939 ,2.494648  ,8.000000  ,0.639630  ,0.000000  ,0.810000  ,0.520089  ,-1.466364 
1.100000  ,1.530854  ,-0.408636 ,2.533352  ,8.000000  ,0.662410  ,0.000000  ,0.810000  ,0.510253  ,0.429683  
1.120000  ,1.578319  ,-0.427408 ,2.570694  ,8.000000  ,0.685075  ,-0.000000 ,0.930000  ,0.500355  ,2.378495  
1.140000  ,1.626580  ,-0.446161 ,2.606811  ,8.000000  ,0.708237  ,0.000000  ,0.930000  ,0.490467  ,4.389949  
1.160000  ,1.675658  ,-0.464763 ,2.641383  ,8.000000  ,0.731323  ,0.000000  ,0.930000  ,0.480842  ,6.369842  
1.180000  ,1.725556  ,-0.483093 ,2.674130  ,8.000000  ,0.754216  ,-0.000000 ,0.930000  ,0.471666  ,8.312877  
1.200000  ,1.776267  ,-0.501037 ,2.704828  ,8.000000  ,0.776574  ,-0.000000 ,1.040000  ,0.463111  ,10.196179 
1.220000  ,1.827778  ,-0.518483 ,2.733331  ,8.000000  ,0.798882  ,0.000000  ,1.040000  ,0.472834  ,12.001099 
1.240000  ,1.880064  ,-0.535326 ,2.759566  ,8.000000  ,0.820665  ,-0.000000 ,1.040000  ,0.462499  ,13.712647 
1.260000  ,1.933095  ,-0.551471 ,2.783535  ,8.000000  ,0.841825  ,0.000000  ,1.040000  ,0.453144  ,15.318953 
1.280000  ,1.986834  ,-0.566831 ,2.805300  ,8.000000  ,0.862122  ,0.000000  ,1.160000  ,0.444908  ,16.810759 
