# laptime, ego_x_pos, ego_y_pos, actual speed, expected speed, tracking error, nosie, completion, steering, slip_angle
0.660000  ,0.662576  ,-0.079443 ,1.652439  ,8.000000  ,0.267988  ,-0.000000 ,0.350000  ,0.474428  ,-25.352332
0.680000  ,0.694601  ,-0.088928 ,1.687620  ,8.000000  ,0.279418  ,0.000000  ,0.350000  ,0.528671  ,-25.137650
0.700000  ,0.727180  ,-0.099014 ,1.722915  ,8.000000  ,0.290747  ,0.000000  ,0.460000  ,0.524938  ,-24.807567
0.720000  ,0.760318  ,-0.109683 ,1.758394  ,8.000000  ,0.303744  ,0.000000  ,0.460000  ,0.520285  ,-24.355396
0.740000  ,0.794019  ,-0.120919 ,1.794126  ,8.000000  ,0.317347  ,-0.000000 ,0.460000  ,0.514787  ,-23.772537
0.760000  ,0.828291  ,-0.132705 ,1.830185  ,8.000000  ,0.331539  ,0.000000  ,0.460000  ,0.508535  ,-23.050854
0.780000  ,0.863143  ,-0.145032 ,1.866649  ,8.000000  ,0.346312  ,0.000000  ,0.460000  ,0.501650  ,-22.185822
0.800000  ,0.898582  ,-0.157895 ,1.903603  ,8.000000  ,0.361662  ,-0.000000 ,0.460000  ,0.494270  ,-21.179589
0.820000  ,0.934617  ,-0.171295 ,1.941131  ,8.000000  ,0.377081  ,0.000000  ,0.580000  ,0.542323  ,-20.043566
0.840000  ,0.971258  ,-0.185237 ,1.979285  ,8.000000  ,0.393829  ,-0.000000 ,0.580000  ,0.534163  ,-18.799966
0.860000  ,1.008516  ,-0.199716 ,2.018063  ,8.000000  ,0.411162  ,0.000000  ,0.580000  ,0.525846  ,-17.479638
0.880000  ,1.046410  ,-0.214717 ,2.057692  ,8.000000  ,0.429064  ,-0.000000 ,0.580000  ,0.517502  ,-16.123868
0.900000  ,1.084978  ,-0.230189 ,2.097987  ,8.000000  ,0.447489  ,-0.000000 ,0.580000  ,0.509309  ,-14.822622
0.920000  ,1.124237  ,-0.246107 ,2.138370  ,8.000000  ,0.465808  ,0.000000  ,0.690000  ,0.501310  ,-13.532645
0.940000  ,1.164198  ,-0.262445 ,2.178765  ,8.000000  ,0.485448  ,0.000000  ,0.690000  ,0.543243  ,-12.238007
0.960000  ,1.204869  ,-0.279177 ,2.219105  ,8.000000  ,0.505540  ,-0.000000 ,0.690000  ,0.534883  ,-10.931258
0.980000  ,1.246263  ,-0.296272 ,2.259322  ,8.000000  ,0.526054  ,0.000000  ,0.690000  ,0.526626  ,-9.602712 
1.000000  ,1.288388  ,-0.313699 ,2.299290  ,8.000000  ,0.546960  ,0.000000  ,0.690000  ,0.518476  ,-8.241515 
1.020000  ,1.331256  ,-0.331396 ,2.338449  ,8.000000  ,0.567704  ,-0.000000 ,0.810000  ,0.510360  ,-6.850061 
1.040000  ,1.374876  ,-0.349322 ,2.377516  ,8.000000  ,0.589442  ,-0.000000 ,0.810000  ,0.502275  ,-5.387274 
1.060000  ,1.419251  ,-0.367461 ,2.416359  ,8.000000  ,0.611460  ,-0.000000 ,0.810000  ,0.494281  ,-3.814777 
1.080000  ,1.464365  ,-0.385837 ,2.454938  ,8.000000  ,0.633781  ,-0.000000 ,0.810000  ,0.525297  ,-2.035796 
1.100000  ,1.510225  ,-0.404426 ,2.493444  ,8.000000  ,0.656379  ,-0.000000 ,0.810000  ,0.515411  ,-0.121602 
1.120000  ,1.556857  ,-0.423142 ,2.530897  ,8.000000  ,0.678832  ,-0.000000 ,0.930000  ,0.505562  ,1.828223  
1.140000  ,1.604265  ,-0.441887 ,2.566844  ,8.000000  ,0.701905  ,0.000000  ,0.930000  ,0.495674  ,3.834115  
1.160000  ,1.652470  ,-0.460530 ,2.601355  ,8.000000  ,0.724952  ,0.000000  ,0.930000  ,0.485964  ,5.822233  
1.180000  ,1.701480  ,-0.478953 ,2.634164  ,8.000000  ,0.747854  ,0.000000  ,0.930000  ,0.476623  ,7.778297  
1.200000  ,1.751292  ,-0.497042 ,2.665031  ,8.000000  ,0.770200  ,-0.000000 ,1.040000  ,0.467825  ,9.682884  
1.220000  ,1.801896  ,-0.514685 ,2.693785  ,8.000000  ,0.792618  ,0.000000  ,1.040000  ,0.478517  ,11.516715 
1.240000  ,1.853272  ,-0.531778 ,2.720332  ,8.000000  ,0.814563  ,0.000000  ,1.040000  ,0.467838  ,13.264168 
1.260000  ,1.905391  ,-0.548225 ,2.744647  ,8.000000  ,0.835936  ,0.000000  ,1.040000  ,0.458055  ,14.912760 
1.280000  ,1.958221  ,-0.563938 ,2.766767  ,8.000000  ,0.856646  ,0.000000  ,1.040000  ,0.449311  ,16.452657 
