# laptime, ego_x_pos, ego_y_pos, actual speed, expected speed, tracking error, nosie, completion, steering, slip_angle
0.680000  ,0.701667  ,-0.089409 ,1.710896  ,8.000000  ,0.279353  ,0.000000  ,0.460000  ,0.523718  ,-24.559250
0.700000  ,0.734722  ,-0.099563 ,1.747109  ,8.000000  ,0.291830  ,0.000000  ,0.460000  ,0.519773  ,-24.173525
0.720000  ,0.768351  ,-0.110314 ,1.783529  ,8.000000  ,0.304945  ,0.000000  ,0.460000  ,0.514954  ,-23.664961
0.740000  ,0.802558  ,-0.121651 ,1.820229  ,8.000000  ,0.318685  ,0.000000  ,0.460000  ,0.509350  ,-23.028482
0.760000  ,0.837349  ,-0.133565 ,1.857284  ,8.000000  ,0.333041  ,0.000000  ,0.460000  ,0.503067  ,-22.260900
0.780000  ,0.872731  ,-0.146049 ,1.894771  ,8.000000  ,0.348009  ,0.000000  ,0.460000  ,0.496232  ,-21.363529
0.800000  ,0.908711  ,-0.159102 ,1.932764  ,8.000000  ,0.362909  ,0.000000  ,0.580000  ,0.544458  ,-20.344477
0.820000  ,0.945298  ,-0.172720 ,1.971316  ,8.000000  ,0.379332  ,0.000000  ,0.580000  ,0.536798  ,-19.219723
0.840000  ,0.982505  ,-0.186898 ,2.010440  ,8.000000  ,0.396360  ,0.000000  ,0.580000  ,0.528875  ,-18.011686
0.860000  ,1.020345  ,-0.201624 ,2.050108  ,8.000000  ,0.413984  ,0.000000  ,0.580000  ,0.520807  ,-16.745026
0.880000  ,1.058838  ,-0.216873 ,2.090425  ,8.000000  ,0.432181  ,-0.000000 ,0.580000  ,0.512696  ,-15.446525
0.900000  ,1.098021  ,-0.232594 ,2.131470  ,8.000000  ,0.450900  ,0.000000  ,0.580000  ,0.504697  ,-14.193414
0.920000  ,1.137914  ,-0.248750 ,2.172554  ,8.000000  ,0.469591  ,-0.000000 ,0.690000  ,0.496871  ,-12.955827
0.940000  ,1.178527  ,-0.265316 ,2.213613  ,8.000000  ,0.489513  ,0.000000  ,0.690000  ,0.538605  ,-11.705382
0.960000  ,1.219870  ,-0.282264 ,2.254586  ,8.000000  ,0.509876  ,-0.000000 ,0.690000  ,0.530355  ,-10.433368
0.980000  ,1.261953  ,-0.299563 ,2.295408  ,8.000000  ,0.530652  ,-0.000000 ,0.690000  ,0.522186  ,-9.129732 
1.000000  ,1.304788  ,-0.317167 ,2.335516  ,8.000000  ,0.551795  ,-0.000000 ,0.690000  ,0.514060  ,-7.791304 
1.020000  ,1.348384  ,-0.335017 ,2.375362  ,8.000000  ,0.572835  ,0.000000  ,0.810000  ,0.505922  ,-6.401144 
1.040000  ,1.392748  ,-0.353091 ,2.415105  ,8.000000  ,0.594788  ,0.000000  ,0.810000  ,0.497837  ,-4.911598 
1.060000  ,1.437882  ,-0.371378 ,2.454578  ,8.000000  ,0.617021  ,-0.000000 ,0.810000  ,0.489855  ,-3.299639 
1.080000  ,1.483768  ,-0.389902 ,2.493853  ,8.000000  ,0.639557  ,0.000000  ,0.810000  ,0.520229  ,-1.478717 
1.100000  ,1.530427  ,-0.408604 ,2.532541  ,8.000000  ,0.662339  ,-0.000000 ,0.810000  ,0.510377  ,0.425704  
1.120000  ,1.577873  ,-0.427379 ,2.569875  ,8.000000  ,0.685006  ,-0.000000 ,0.930000  ,0.500465  ,2.377586  
1.140000  ,1.626115  ,-0.446137 ,2.605985  ,8.000000  ,0.708170  ,-0.000000 ,0.930000  ,0.490562  ,4.391786  
1.160000  ,1.675173  ,-0.464744 ,2.640547  ,8.000000  ,0.731260  ,-0.000000 ,0.930000  ,0.480924  ,6.374016  
1.180000  ,1.725051  ,-0.483080 ,2.673283  ,8.000000  ,0.754156  ,-0.000000 ,0.930000  ,0.471733  ,8.319067  
1.200000  ,1.775743  ,-0.501029 ,2.703969  ,8.000000  ,0.776516  ,-0.000000 ,1.040000  ,0.463164  ,10.204112 
1.220000  ,1.827233  ,-0.518481 ,2.732458  ,8.000000  ,0.798828  ,-0.000000 ,1.040000  ,0.472877  ,12.010547 
1.240000  ,1.879499  ,-0.535330 ,2.758678  ,8.000000  ,0.820615  ,-0.000000 ,1.040000  ,0.462527  ,13.723421 
1.260000  ,1.932509  ,-0.551481 ,2.782631  ,8.000000  ,0.841778  ,0.000000  ,1.040000  ,0.453157  ,15.330898 
1.280000  ,1.986228  ,-0.566847 ,2.804380  ,8.000000  ,0.862079  ,0.000000  ,1.160000  ,0.444906  ,16.823750 
