# laptime, ego_x_pos, ego_y_pos, actual speed, expected speed, tracking error, nosie, completion, steering, slip_angle
0.460000  ,0.466812  ,-0.009524 ,1.879289  ,8.000000  ,0.209317  ,-0.000000 ,0.200000  ,0.334389  ,-2.995566 
0.480000  ,0.505088  ,-0.011317 ,1.954368  ,8.000000  ,0.214444  ,0.000000  ,0.200000  ,0.342225  ,-3.500948 
0.500000  ,0.544828  ,-0.013352 ,2.025067  ,8.000000  ,0.220425  ,-0.000000 ,0.300000  ,0.349878  ,-4.065668 
0.520000  ,0.586012  ,-0.015652 ,2.098495  ,8.000000  ,0.225992  ,-0.000000 ,0.300000  ,0.391690  ,-4.676416 
0.540000  ,0.628635  ,-0.018240 ,2.173861  ,8.000000  ,0.231960  ,0.000000  ,0.300000  ,0.400984  ,-5.340051 
0.560000  ,0.672717  ,-0.021135 ,2.244278  ,8.000000  ,0.238350  ,-0.000000 ,0.300000  ,0.409728  ,-6.056316 
0.580000  ,0.718221  ,-0.024380 ,2.316877  ,8.000000  ,0.245956  ,-0.000000 ,0.400000  ,0.417970  ,-6.807475 
0.600000  ,0.765142  ,-0.028007 ,2.389019  ,8.000000  ,0.252905  ,0.000000  ,0.400000  ,0.425533  ,-7.618908 
0.620000  ,0.813478  ,-0.032043 ,2.461214  ,8.000000  ,0.260363  ,0.000000  ,0.400000  ,0.478086  ,-8.494057 
0.640000  ,0.863218  ,-0.036523 ,2.532868  ,8.000000  ,0.268364  ,0.000000  ,0.400000  ,0.486636  ,-9.428079 
0.660000  ,0.914353  ,-0.041480 ,2.604223  ,8.000000  ,0.276414  ,-0.000000 ,0.510000  ,0.494070  ,-10.425882
0.680000  ,0.966869  ,-0.046950 ,2.675167  ,8.000000  ,0.285892  ,-0.000000 ,0.510000  ,0.500181  ,-11.487309
0.700000  ,1.020756  ,-0.052968 ,2.745906  ,8.000000  ,0.296021  ,-0.000000 ,0.510000  ,0.559931  ,-12.613463
0.720000  ,1.075989  ,-0.059572 ,2.815780  ,8.000000  ,0.306837  ,-0.000000 ,0.510000  ,0.566053  ,-13.803790
0.740000  ,1.132582  ,-0.066798 ,2.887557  ,8.000000  ,0.318440  ,-0.000000 ,0.610000  ,0.570296  ,-15.056229
0.760000  ,1.190467  ,-0.074687 ,2.954315  ,8.000000  ,0.330696  ,-0.000000 ,0.610000  ,0.572558  ,-16.370780
0.780000  ,1.249714  ,-0.083280 ,3.027038  ,8.000000  ,0.343758  ,-0.000000 ,0.610000  ,0.636505  ,-17.740432
0.800000  ,1.310217  ,-0.092619 ,3.094580  ,8.000000  ,0.357658  ,0.000000  ,0.610000  ,0.637626  ,-19.167029
0.820000  ,1.371955  ,-0.102745 ,3.160058  ,8.000000  ,0.372504  ,-0.000000 ,0.710000  ,0.636273  ,-20.659463
0.840000  ,1.435064  ,-0.113720 ,3.236061  ,8.000000  ,0.388134  ,0.000000  ,0.710000  ,0.631905  ,-22.177753
0.860000  ,1.499322  ,-0.125565 ,3.297208  ,8.000000  ,0.404717  ,0.000000  ,0.710000  ,0.697381  ,-23.760159
0.880000  ,1.564892  ,-0.138358 ,3.372863  ,8.000000  ,0.422370  ,-0.000000 ,0.810000  ,0.691025  ,-25.358515
0.900000  ,1.631543  ,-0.152107 ,3.431617  ,8.000000  ,0.440995  ,-0.000000 ,0.810000  ,0.681535  ,-27.030914
0.920000  ,1.699432  ,-0.166905 ,3.505737  ,8.000000  ,0.460758  ,-0.000000 ,0.810000  ,0.745412  ,-28.708213
0.940000  ,1.768325  ,-0.182743 ,3.562325  ,8.000000  ,0.481697  ,0.000000  ,0.910000  ,0.733460  ,-30.469012
0.960000  ,1.838381  ,-0.199736 ,3.634899  ,8.000000  ,0.503721  ,0.000000  ,0.910000  ,0.717612  ,-32.219302
0.980000  ,1.909357  ,-0.217852 ,3.689499  ,8.000000  ,0.526931  ,0.000000  ,0.910000  ,0.697562  ,-34.061516
1.000000  ,1.981293  ,-0.237174 ,3.752137  ,8.000000  ,0.551484  ,-0.000000 ,1.010000  ,0.760332  ,-35.930923
1.020000  ,2.054028  ,-0.257690 ,3.804574  ,8.000000  ,0.577100  ,0.000000  ,1.010000  ,0.736973  ,-37.894873
1.040000  ,2.127529  ,-0.279451 ,3.865042  ,8.000000  ,0.604185  ,0.000000  ,1.110000  ,0.708288  ,-39.921164
1.060000  ,2.201828  ,-0.302549 ,3.915564  ,8.000000  ,0.632363  ,0.000000  ,1.110000  ,0.673483  ,-41.964684
1.080000  ,2.276748  ,-0.326944 ,3.963397  ,8.000000  ,0.661879  ,0.000000  ,1.110000  ,0.631534  ,-44.112255
1.100000  ,2.352241  ,-0.352683 ,4.011622  ,8.000000  ,0.692929  ,0.000000  ,1.210000  ,0.694798  ,-46.323432
1.120000  ,2.428244  ,-0.379801 ,4.057638  ,8.000000  ,0.725089  ,-0.000000 ,1.210000  ,0.646327  ,-48.598598
1.140000  ,2.504688  ,-0.408326 ,4.101387  ,8.000000  ,0.758684  ,0.000000  ,1.210000  ,0.588249  ,-50.936960
1.160000  ,2.581496  ,-0.438285 ,4.142729  ,8.000000  ,0.793850  ,0.000000  ,1.320000  ,0.519069  ,-53.338750
1.180000  ,2.658587  ,-0.469698 ,4.181552  ,8.000000  ,0.830205  ,-0.000000 ,1.320000  ,0.437343  ,-55.803882
1.200000  ,2.735879  ,-0.502579 ,4.217696  ,8.000000  ,0.868039  ,0.000000  ,1.320000  ,0.341981  ,-58.332242
1.220000  ,2.813285  ,-0.536941 ,4.250987  ,8.000000  ,0.907422  ,0.000000  ,1.420000  ,0.232741  ,-60.924085
1.240000  ,2.890717  ,-0.572789 ,4.281627  ,8.000000  ,0.948049  ,-0.000000 ,1.420000  ,0.110854  ,-63.579395
1.260000  ,2.968101  ,-0.610126 ,4.310184  ,8.000000  ,0.990346  ,0.000000  ,1.520000  ,-0.020352 ,-66.287424
